date,360ONE,ABB,ABCAPITAL,ACC,ADANIENSOL,ADANIENT,ADANIGREEN,ADANIPORTS,ADANIPOWER,ALKEM,AMBUJACEM,APLAPOLLO,APOLLOHOSP,ASHOKLEY,ASIANPAINT,ASTRAL,ATGL,AUBANK,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BAJFINANCE,BANKBARODA,BANKINDIA,BDL,BEL,BHARATFORG,BHARTIARTL,BHEL,BIOCON,BLUESTARCO,BOSCHLTD,BPCL,BRITANNIA,BSE,CANBK,CGPOWER,CHOLAFIN,CIPLA,COALINDIA,COCHINSHIP,COFORGE,COLPAL,CONCOR,COROMANDEL,CUMMINSIND,DABUR,DIVISLAB,DIXON,DLF,DMART,DRREDDY,EICHERMOT,ETERNAL,EXIDEIND,FEDERALBNK,FORTIS,GAIL,GLENMARK,GMRAIRPORT,GODFRYPHLP,GODREJCP,GODREJPROP,GRASIM,HAL,HAVELLS,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HINDZINC,HUDCO,ICICIBANK,ICICIGI,IDEA,IDFCFIRSTB,IGL,INDHOTEL,INDIANB,INDIGO,INDUSINDBK,INDUSTOWER,INFY,IOC,IRB,IRCTC,IRFC,ITC,JINDALSTEL,JSWENERGY,JSWSTEEL,JUBLFOOD,KALYANKJIL,KEI,KOTAKBANK,KPITTECH,LICHSGFIN,LODHA,LT,LTF,LTIM,LUPIN,M&M,M&MFIN,MARICO,MARUTI,MAXHEALTH,MAZDOCK,MFSL,MOTHERSON,MOTILALOFS,MPHASIS,MRF,MUTHOOTFIN,NATIONALUM,NAUKRI,NESTLEIND,NHPC,NMDC,NTPC,NYKAA,OBEROIRLTY,OFSS,OIL,ONGC,PAGEIND,PATANJALI,PAYTM,PERSISTENT,PFC,PHOENIXLTD,PIDILITIND,PIIND,PNB,POLICYBZR,POLYCAB,POWERGRID,POWERINDIA,PRESTIGE,RECLTD,RELIANCE,RVNL,SAIL,SBICARD,SBILIFE,SBIN,SHREECEM,SHRIRAMFIN,SIEMENS,SOLARINDS,SONACOMS,SRF,SUNPHARMA,SUPREMEIND,SUZLON,TATACOMM,TATACONSUM,TATAELXSI,TATAPOWER,TATASTEEL,TCS,TECHM,TIINDIA,TITAN,TMPV,TORNTPHARM,TORNTPOWER,TRENT,TVSMOTOR,ULTRACEMCO,UNIONBANK,UNITDSPR,UPL,VBL,VEDL,VOLTAS,WIPRO,YESBANK,ZYDUSLIFE
2022-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-14,-1.240858651167754,-0.7566742016569634,-0.6615454604789242,-0.8913187349055811,-0.1873090059926716,-0.0942945571299627,-0.292778700030094,0.2618244389023271,0.9545693541826592,-0.5635663343310541,-0.5513942217967202,-0.5095723257335518,0.8506053934334922,-1.519311998526768,0.6994285489840145,0.1902820145766739,-0.855441867504577,-0.718452705897972,1.0719463056074106,0.1464187983626634,0.1048528889912467,1.1976025979456109,1.4455085622302324,1.890087188491301,-1.603356773361297,-0.6806584184622836,-0.6980422608079738,0.1726779998486626,-0.0977166005368832,-0.1638587781550418,-0.6261053956916358,-0.8011514490621677,1.265409855478332,0.5440252187073138,0.365386910680521,0.2097588704295418,0.0497408631805665,-2.6581128014952933,-0.2461410344437249,1.2979032684744938,-0.2664855608421082,0.424717774305536,-0.3101708640860517,0.5547160121438648,0.3030858417216562,-0.3634100947868224,-0.5823454400020316,2.327230526966668,0.6550411098547084,1.1104220180336344,0.9144188362149288,-1.4240965554446037,0.821342961358785,0.1847384903274137,0.9081783759741914,1.498514299800933,-0.6094084289647094,0.3816681329112505,1.4004371158264135,-0.495103231370412,-0.3170916304907626,-1.207435059440966,0.295077640897643,-1.2313127299792683,0.6487092420359494,0.0564609481862109,-0.5187464376067258,0.8997781562004014,0.9504573437159328,1.1441224936496317,1.7759715442082948,-0.954333406810121,0.1659312688489004,-0.0546619180268368,1.806514311298645,0.8297197086121328,-0.2394154642341178,-1.123661935875234,0.636278787240689,-0.2206534131965735,-0.0986952104758943,0.2151465897108634,1.3643844117081128,-2.163895105823072,-0.6799399330731951,0.4520702458116858,1.2054953848547445,0.7620686716212025,0.7531865881800135,-0.6546472920441152,-2.495616349951989,-0.2504521907182233,0.0946198513529649,-0.8297197086121367,-0.4993607002791783,2.0302780129803324,-0.2809255425687985,0.3356946593158073,0.2054449165767462,0.6254604604183462,0.7343101287676801,-1.2652780549689937,-1.1755630708699307,-1.4507471877297808,-0.2213309550795111,-0.4558786750674282,0.4309474997743123,-0.9293196744562724,0.573994699796151,-0.2700520692201423,-0.0991413137683495,-1.0515473667504207,1.4795178870534849,0.5632182183399198,0.3820672426420855,-0.5740074748362953,1.1531434246614676,-0.1580880296689208,0.1500871297378372,0.7253758987310776,-0.2066411397706201,-0.2164318976337073,0.739529450133581,1.3504694217869688,-0.16571249228594,-0.1740515631709052,-2.501298341096777,-0.9973026524237576,0.8030112437473265,0.0672292058335157,0.3251034062812274,-0.1792886949320258,2.398068041930357,-0.4931793935659267,-1.804538159407795,0.4151093762069054,-0.210274336316065,1.0732493375833043,1.2976467026522664,-1.665936510988692,-2.1100081749813158,0.0833598257573204,-0.6614675886014436,-2.992142119978181,0.1014221936438245,-0.2614416629395258,1.1921653265016323,0.6245668513083182,-0.8982878374515164,1.3261709377266364,0.2813524385320212,-0.2925695842857418,0.0426202119643189,-0.1924895892892389,-0.2042996820923883,-0.728417592110883,0.4312871046904416,-0.5250169671885904,-0.9376695091577156,0.7132472316844238,-1.412712733815456,1.2055694456339214,0.4688027693493573,-2.9452007964657168,-2.2423930918975263,0.4619717383438974,1.05975802510216,1.2748590247868568,-1.16079826493993,0.8435632005974486,-0.7571132114002053,1.908259830698101,-0.7773168392573276,1.1996695906463324,0.4889422088584669,-0.1858963800080389,-1.8010964042444904,-0.0151267374848842,-0.3163508964871759,0.5540054697266813,-2.6887990368581193e-16,0.3275807347481763,0.5927402664643089,1.1333491324884706,-0.4600824863264898
2022-02-15,-0.944076805217142,-1.6709060869245944,-0.3026664857568014,-0.7352582193605524,-0.2738860951146775,0.488353609774292,-0.2828575717716725,0.1304986585226548,0.9661727172361482,-0.371802500068141,-0.9962352604275796,-0.3380289689639612,0.7781741652783303,-0.8370659699249601,0.7809901509421444,-0.9502655961547362,-0.6982706768477707,-0.3600831175887108,0.8497182332408589,-0.2506361429920931,0.0631007824137293,1.234754373378609,0.9337476834894286,1.898541758011264,-1.4688429864588135,-0.6670443150650887,-0.9413667579335712,-0.1425234720299026,-0.0335563299623626,-0.3674578038524645,-0.2770198150385496,-0.3217811972018712,1.4644225435221343,0.2247776857587017,0.24560284007516,0.2425880104059187,-0.412060838059081,-1.572247353352299,-0.3425399473855425,0.6155532118791187,-1.9055262814306204,-0.1573769605389315,-0.8264244387217226,0.7724245051627959,-0.1606055142282753,-0.4053822432858031,-0.1011280951740683,1.096857869962625,0.2479661153922876,0.6368436193015928,1.2122967717207311,-0.6237318325868338,0.7316574030605598,0.4381185457609974,1.6453026270683506,0.7112856432858752,-0.2899376867966583,0.5912609815030836,1.5335156005826758,-0.6615741043658648,-0.0311271462665304,-0.5288877470321065,0.6154479150424762,-0.968007073842737,1.511079587878136,0.2020233018796932,-0.2075718195477985,0.8704159292528271,0.1640729236648855,0.6978429615020332,1.2023034925063052,-0.4767093192876334,0.9195778128067134,-0.4872041390156063,1.6281079012701836,0.9645954275945484,-0.618588690590629,-1.486459378101055,0.3207642112663693,-0.5900213813752173,0.364609640885952,0.4318385449823786,0.7304500636458097,-0.8198421434923431,-0.6392020179105619,0.5429373040493418,0.5106381915855748,1.1211747766853877,0.5035762943550145,-0.4180346156362227,-3.447808511472744,-0.4784793203708783,0.1890827401686378,-0.9645954275945468,-1.0028242881384293,1.5224349884135473,-0.5395108346054889,1.637044233354901,0.1635738637190607,0.922564973868518,0.80934006423643,0.499296228436887,0.2642346647069854,-1.5085746987307935,0.2398924468274455,-0.2904001008750719,0.491308762539261,-0.3933494896263131,0.7658522276553813,-0.0861849390768612,-0.1225174413737737,-1.0852386353757502,1.3724437811223753,0.2695089234942969,0.9813346239426584,-0.6804807017297283,0.2570112236696003,-0.0159365908094924,-0.0477850850633722,-0.2276872688720646,-0.6726769994081004,-0.2208649921315232,0.920441985726844,1.2361961662545504,-2.2027979808287124,-0.1802744964194443,-3.243511516775657,-0.4014996823247079,1.3427217639733238,-0.7007529278565077,-0.97334134475789,0.8728715068686939,2.3451175259547035,-1.966407743001567,-0.5850526369533152,0.3184916894962636,-0.2098848531325814,0.7782374722154112,0.6635693287815819,-1.2086293740794722,-1.7711845840359477,0.8483816814549068,-0.8813097175883697,-2.996177467171689,0.0175995687846892,-2.063502439876682,0.9017092217666736,0.3851624675360867,-1.1010556364331876,0.7979980362882959,0.3448742364160016,-0.0434596597077951,0.6541015743642024,0.1476608594481289,0.1960765224687349,0.0435774686847461,1.9999271698266248,0.2712133813318824,-1.0365362842996766,1.196850772583776,-2.323629658348514,1.4366320870742753,-0.1602800721364,-2.3164032212054826,-1.3087975442561597,-0.4303393252994434,0.4363622558899486,1.2963729998439604,0.0500981822251014,0.9620485479623848,0.3632842224107691,2.4078880848101942,-0.7976784467539186,1.7341587048569935,0.4359082909550115,-0.5742781384830555,-1.6904894797615375,0.675840572252411,-0.2633734403015768,-0.2011753060355556,1.0949251381166953e-15,0.0873702089620574,0.7231684393970007,0.5381876993745065,-0.2724455842204832
2022-02-16,-0.2515561457348318,-1.476094041931375,-0.1505349562109785,-0.405485849223637,-0.3748296923702167,0.3215939633736616,0.3527584821411368,0.8154933726131621,2.6187482214335778,-0.7200993900960827,-0.986934051816426,-0.3001534240804081,0.1346858735997364,-0.7573436207655639,0.4563833424703921,-1.3581614531842543,-1.6916929485427514,-0.979918922278428,0.2178718698445204,0.0146867139307028,-0.0858698537596027,0.7114032245867346,1.2187534599893932,1.5651406270129062,-2.2552000776593006,-0.8189226891431642,-1.1833283260294585,-0.0671490883578748,0.0453153133915257,0.1430866159275559,0.1067929010945634,-0.6809141865507158,2.1067489501530763,-0.1412242981994941,0.682935678919227,-0.0143294248651607,0.1224673434501371,-1.8419041096862476,-0.7231835882587281,0.6277230322749858,-1.418368734450635,-0.1699326018076408,-1.119335326269638,0.4067698779278083,-0.366324365040286,-0.3224649129888691,0.09438397392277,0.7820920179458116,-0.0801346315128294,1.1512960226959068,0.8920340932196096,-0.7782212532130496,0.4172693998359915,0.5288676137944944,1.175225176853666,1.3920154873371398,-0.1726286763733787,0.27892101750448,1.1298588755182386,-0.4771524707810151,-0.2311644310312559,-0.9987647445623692,0.1232150921558936,-0.1407687140098752,2.0429643481735016,0.568163415863763,-0.2076977956788491,0.98022126262346,-0.0002033575078756,0.4414813800618409,1.317779051168891,0.3885713688837338,0.858198010379744,-0.8382262281038622,2.3827880443177416,0.8572380135166524,-0.6738260046456586,-1.54273111006185,0.1889778891216926,-0.8123815707812722,0.2044022654858148,0.4737649989503028,0.7192911706007248,-0.983820321061212,-1.0445068682000311,-0.2532357719535133,0.3652353929043188,1.1097284125521976,0.3860018518415444,0.5373927999286194,-3.832975995636257,-0.1519972661754626,-0.0654815189306152,-0.8572380135166553,-1.1817489814178743,0.9817608858616876,-0.6861186306961191,0.8172036520600063,-0.0967462382636429,0.3846772414227053,1.3049363808512722,1.3749690563230643,0.3929884224263598,-0.0414349804213084,0.0849241775798717,-0.0485236102864405,-0.2620927648758432,0.6065901112130214,1.057585371572114,1.507780988649559,-0.6339927629735497,-0.9232308532965467,1.5781880005035689,0.2867269737571696,0.3259233594469187,-0.9275801882093546,1.15047625270669,-0.2066323653473435,-0.3614681549621955,0.0818196452443967,-1.2924087378185256,-1.1818672970862558,0.7375975017108044,0.7408330947044355,-1.4509766061059148,-0.7442088355040406,-2.4399375612228726,-0.3028845868224422,0.540168650568836,0.0638305704097632,0.1232917813130469,0.6197593110446604,2.713297427762712,-1.304405695761253,-1.674809808840889,0.311173345408291,0.2722350180463546,0.7469601869421331,0.384343144564406,-0.5790256008538952,-2.588969366764881,0.635738657812355,-1.8137727606359424,-2.1418291635473907,0.292481533193053,-1.7551114538450263,0.8795759292963905,0.2859467646345749,-0.7859856624080407,0.6904937440652151,0.5265929289357388,-0.1467648830771972,0.5957059522261597,0.5731005937907109,-0.3884507580263809,0.0175090615713427,1.368826138796874,-0.0287284650531995,-1.4444283211588644,1.4051465408368318,-0.2830550392676654,0.8203881092237655,-0.1844073420531653,-2.134292475640281,-0.6798902022903704,-0.9151670812745052,0.4273938647581848,1.3532900925843334,-0.648304612317045,0.6216552946160068,0.1643754295866064,2.5827284484896054,-1.0813991933402676,0.833050324310296,0.1698121383028705,-0.7325166294509587,-0.887742019632696,0.4835225212488908,-0.141507704052243,0.4609071212639706,-1.017008794057401e-15,0.321263201125962,0.684509305049426,0.6784176612847269,-0.5923790027500021
