date,360ONE,ABB,ABCAPITAL,ACC,ADANIENSOL,ADANIENT,ADANIGREEN,ADANIPORTS,ADANIPOWER,ALKEM,AMBUJACEM,APLAPOLLO,APOLLOHOSP,ASHOKLEY,ASIANPAINT,ASTRAL,ATGL,AUBANK,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BAJFINANCE,BANKBARODA,BANKINDIA,BDL,BEL,BHARATFORG,BHARTIARTL,BHEL,BIOCON,BLUESTARCO,BOSCHLTD,BPCL,BRITANNIA,BSE,CANBK,CGPOWER,CHOLAFIN,CIPLA,COALINDIA,COCHINSHIP,COFORGE,COLPAL,CONCOR,COROMANDEL,CUMMINSIND,DABUR,DIVISLAB,DIXON,DLF,DMART,DRREDDY,EICHERMOT,ETERNAL,EXIDEIND,FEDERALBNK,FORTIS,GAIL,GLENMARK,GMRAIRPORT,GODFRYPHLP,GODREJCP,GODREJPROP,GRASIM,HAL,HAVELLS,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HINDZINC,HUDCO,ICICIBANK,ICICIGI,IDEA,IDFCFIRSTB,IGL,INDHOTEL,INDIANB,INDIGO,INDUSINDBK,INDUSTOWER,INFY,IOC,IRB,IRCTC,IRFC,ITC,JINDALSTEL,JSWENERGY,JSWSTEEL,JUBLFOOD,KALYANKJIL,KEI,KOTAKBANK,KPITTECH,LICHSGFIN,LODHA,LT,LTF,LTIM,LUPIN,M&M,M&MFIN,MARICO,MARUTI,MAXHEALTH,MAZDOCK,MFSL,MOTHERSON,MOTILALOFS,MPHASIS,MRF,MUTHOOTFIN,NATIONALUM,NAUKRI,NESTLEIND,NHPC,NMDC,NTPC,NYKAA,OBEROIRLTY,OFSS,OIL,ONGC,PAGEIND,PATANJALI,PAYTM,PERSISTENT,PFC,PHOENIXLTD,PIDILITIND,PIIND,PNB,POLICYBZR,POLYCAB,POWERGRID,POWERINDIA,PRESTIGE,RECLTD,RELIANCE,RVNL,SAIL,SBICARD,SBILIFE,SBIN,SHREECEM,SHRIRAMFIN,SIEMENS,SOLARINDS,SONACOMS,SRF,SUNPHARMA,SUPREMEIND,SUZLON,TATACOMM,TATACONSUM,TATAELXSI,TATAPOWER,TATASTEEL,TCS,TECHM,TIINDIA,TITAN,TMPV,TORNTPHARM,TORNTPOWER,TRENT,TVSMOTOR,ULTRACEMCO,UNIONBANK,UNITDSPR,UPL,VBL,VEDL,VOLTAS,WIPRO,YESBANK,ZYDUSLIFE
2022-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-14,0.387552975337287,0.5862513276868335,-1.1591211580109568,-0.5207928100729078,1.2701780489290353,-1.008150092079669,-0.1847736966647974,-0.2879684100456025,0.7171205406220805,-0.6022147435392418,0.1305446838669851,0.2751032129689753,2.714475685307349,1.2235820056737414,0.022453517497999,-0.8270158528069579,0.9685214862418992,-0.2009218926871101,1.4048226862319326,0.652938343527328,0.1642766732867333,-0.6015630202724996,-0.3485583476265136,0.7559192385170048,0.3902033381271194,-0.9525158183837686,1.8529436580207697,-0.0482864053435068,-0.2260364891744857,-0.2656524055159452,-0.7991129604645858,0.2710982367767952,-1.229230375405886,-1.0264976751018566,-0.9013373688020728,-0.4505428506763679,-0.9153142902579096,1.282827618151904,1.0269598380233664,0.8752556506380422,-0.6969030315606248,-1.0293802785105424,-0.4369130150468783,1.7729473029330984,-0.8114315712966153,-0.8631921454627943,0.2100859002577267,0.04923025402829,-0.0541042156470753,0.1788305197580431,0.3787767530515926,-0.639942717038858,1.3288298310468791,-1.1089363111872514,-0.1850370548713563,-1.0971056015168366,-0.7317457987778541,-0.4834973438670852,1.746354770647638,0.0387730602422664,0.682742862831694,0.3117462447009391,-1.3125428893627291,0.5613158082826945,-0.2383160783500608,-0.5871927279278917,-0.4926161509018409,-0.4493087591876089,0.3375688179092617,-0.6554080298865544,-0.2428267596671678,-0.8545457972184863,-0.358993577270379,-0.5852623783198578,0.4670604620705867,0.1512950303479485,-0.4598399702956359,-1.2617214907506586,-0.5802515068916277,-0.9556404418082424,0.1318570488094274,0.6596753406414981,-0.1517370121274886,-0.6755409299767253,-0.9290455645470104,1.286208869089187,-0.3228482372309027,1.2384840313256205,0.4647078353722434,-1.1448655142216857,-1.1522111436121256,-0.2300311541833437,-1.0275371067066446,-0.1512950303479486,0.3025279352663923,-1.2045749638440812,0.076103649334708,-0.2379174776805199,-0.4165149632798109,-0.3997823339148098,0.8304930120119002,2.1154355215043403,-0.6489627366204095,0.919061880910538,-0.8997156542031539,-1.1794265042563934,0.5354249526265613,-1.2753068016029865,-0.711361588647415,0.0107133578729929,0.359744548569139,0.1476171611464248,-0.2269424340981935,-0.4637654690772789,-0.9092986665088464,2.4402279980597235,-0.4406589553499813,1.4804963106656492,-1.1633033205725902,1.2964932591161171,1.4572953891441542,0.0588548093079098,-0.7322081091780062,-0.0064869552325245,-0.3010514024531366,0.0388343810611502,-0.9218933299852304,-0.8853484047269837,0.0874038103351878,0.8906332529088481,2.8216728227159265,-0.8476413252868694,6.004459937531079,-1.0865700735279944,3.119654729393272,-0.6126247808340588,-0.7307581414292859,0.0619256971645953,0.5538005991323031,-0.1832764279934228,-0.4321079657782962,1.025522431419009,-1.1037765857332906,2.3023273124253034,-0.0822760009564356,-0.9912256025381024,-0.4642885292001343,-1.2195255893969357,-0.8129485760430663,0.9092253120226008,-0.9677705542067432,-0.6996792402306923,-0.3252746392754941,-0.9022899617659712,-1.0038143840919094,0.1341594391072288,1.712641845728156,1.263531766705287,0.2761712924342801,-1.2077647056072285,0.325122827638636,1.240727160358676,-0.2794662178192751,0.4241149544881772,-0.7085777954256095,-0.4817916332324625,0.3866208203276436,0.7870138708069914,-0.986258259771939,-0.1517628614402584,-0.759774224941168,1.1042953833949136,1.18205702628804,0.1236436868366764,0.8246645428399917,-0.5623770742150396,-0.9358743860527764,-0.6204959312408564,-0.0141654953778428,-0.178946301449855,-7.895230200308392e-16,0.0111922158304949,0.0852122517466842,-0.5710412368155675,-0.2346000935375527
2022-02-15,0.5341063013575459,0.9901362623805148,0.9686915695514804,-0.3452528618678727,-0.6971560228532074,-0.1524720103888949,0.1060058550908517,-0.2341660372713276,1.854484324406251,-0.5200974489297701,0.014273601695708,0.330100626737084,-0.4482401500674254,-0.0427772281997249,-0.6744438625225033,0.6442466990689333,-0.2675135785637052,0.5722470446972642,0.0871751370036981,-0.0469219977309699,-0.5607171407242693,-0.2208168400197485,-1.7610974975184526,1.062816475415804,-0.0945474979471871,-0.5847809038797394,1.8425742190133096,-0.8405835517039304,-0.2659435700780372,-0.1784137372567218,1.4296461408765069,-0.5074544190803225,1.5756641658268324,-0.6773854535788921,-0.6692736773814681,-0.7098415817992727,1.0661371106996922,-0.2830711415390138,-0.5932592517767631,-0.4666391754080236,2.9804837201551777,0.348192054740758,-2.092230171440065,-0.1728265019363621,-0.4893240695721985,-0.8440941656722031,-1.1219682887646336,-1.5354128958381754,-0.8937925610249008,0.1915171845988853,-0.1819091475371471,-0.1757358928161952,1.3076069091197344,-0.0792247750379009,-0.0476912218407053,1.7613287996195124,-0.9332024769884376,-0.0380569460633156,-0.4161885910998828,-0.6248547714662409,-0.6686492988023487,-0.2919520233840935,-0.7248126447392067,3.915525570721101,-0.0724768522195611,-0.2439633643720374,-0.5309988527951259,-0.5976888898885618,0.1078383517443021,-0.6369646468667106,0.3882747568912559,-0.9540931252523512,-0.4905798924538164,0.0033492224239589,-0.799605420043601,0.3907584552584784,-1.081203670311508,-0.2296753110715003,-0.0670732809857225,-0.6476937962269599,2.264753603001988,-0.334225430591087,0.204433474255769,-0.4236858434248916,0.3072293608617296,-0.325363911137509,-0.3375941957401201,-0.1230509658666329,0.3469264698445275,-0.7251537020471933,2.029926600746072,-0.079313895083432,-1.4538199842594195,-0.3907584552584776,-0.1151470040352255,1.406733139912964,-0.2060690307007513,-0.2839657610686826,1.4958738186347755,-0.8272278933464505,-0.1621834492944956,1.4255421079141972,0.0573514578399025,3.283945459826381,-0.2929648583813616,-1.0533608989206884,-0.8939890063958331,-0.3574143583169077,-0.245224927705241,-0.9947932257220492,-1.1490539411284575,0.2082350405362305,1.0083891031700924,0.9944634546100882,0.2237213269882723,-0.6205946680508312,-0.7295312802127257,-0.2979122433662856,-0.5370365697429833,-1.3196461348385922,0.039612357096881,-0.3275669874040041,0.1324455604165445,-0.3866900917983281,-1.3330210227812327,-0.6856717940441475,1.6560834456797124,1.779155045745072,0.2078847983254182,-1.6991404605632034,-1.0876444418537794,-0.4420365716618599,3.426977020734023,1.4234469195655233,-0.4205644693035135,-1.315654156466444,0.3324252948383874,-0.3290657397736024,0.7659477228619181,-0.2822029216709582,1.050954277646051,0.3311179190905458,-0.9143206679713964,1.8898041577320184,0.7416125985464527,-1.5450500140324204,-0.092405561027168,0.8785494250024831,0.0757864662400547,-0.9278310856419294,-0.5910938922901745,0.2525187633229902,-0.3172452545150554,1.060343145820523,-0.5118611588999419,0.1900728985504382,1.0836710663638502,0.2148325361063409,0.0690895021543577,-1.8190604007714508,0.985460120211637,-0.3831411931764327,-0.0193828032089091,0.027424812214805,0.3282048828944651,0.0602094068886489,0.2737792743360264,-0.518953198145671,-0.2033255827327285,-0.6769377782947316,-0.0395201981851638,-0.7060848856127314,-1.0115896256374513,-0.4959867719218919,-0.4273488444783212,0.264522132039846,0.8674400540499856,-0.7334066039496051,-0.0240487721752454,4.586906940483693,-7.934590824773373e-16,-0.3385769407803788,-0.2018745564909807,0.3765531024317056,-0.4893403581321361
2022-02-16,1.840150851899694,0.1888346027299971,0.8393021096355981,0.0114698805535541,1.6599624340578636,1.005129617626059,-0.0849606051518777,0.5411868303671861,6.068695489130913,-0.0018981259854118,0.0626647868963254,-0.4371281667144251,-0.3467658863005418,-0.5696492538013747,-0.8863702540425825,-0.569280496329338,0.8724287376644823,-0.7986792082072434,0.0672342929416053,0.2675954605224917,0.17702024281191,0.0935377452913822,-0.6289320381680806,-0.7098434538650313,-1.173763897755017,-0.8441402146693583,0.6196947115317605,-0.2801399117387808,0.5948069134334228,0.0019971819218711,-0.2958037150661483,0.0763339099329517,0.1175682834706549,-1.1494296673578948,0.2912960074246565,-0.5527447191213247,1.5019796403333954,-0.4460338020718064,-1.2373158924917675,2.0775058422951966,-0.4112059415881678,-0.6304339492420626,-0.7428578697321088,-0.6797669437307228,-0.9412688800413872,0.2478993425689387,-0.0551427802467407,-1.1896539190552782,-0.3059680366301427,0.199163709594873,-0.5459171508805682,-0.6393835906567382,-0.672427205244866,0.7986402205915112,0.1767611676411573,1.6072843843338298,-0.3184676910774775,-0.9069998040031196,-0.0316553721347613,0.4809371616127371,-0.0141965348750265,-0.578431225317343,0.1593921244263994,1.1601389856031776,1.916220141635238,1.140207753205586,0.2542124842795218,-0.0849945298915537,-0.5727900859015732,-0.3993820087945161,-1.309703814329633,0.1726014954740477,1.3575314297616827,-0.8069054695024892,-0.1653340993300244,0.1008867247259676,-0.4187528746323735,-0.8984763510546672,-1.07076547177429,-0.4621260530820789,2.69836798580257,-0.3895544374198944,-0.5348838585397175,-0.1635918095376214,0.1886240270760258,0.3838948889833539,0.8574413012589159,3.1485696539257235,0.1530528059387465,-0.3585961110349885,0.9084818933607468,-0.0493361916153739,-0.786027103733998,-0.1008867247259687,-0.6256414080879654,-1.4458843346837549,-0.1970953831416588,-0.0433869776905302,0.1721873043478128,0.3455797038220136,0.0266519950236721,1.8184457169688475,1.3082747604017193,-0.5000470493276423,-0.3649722205729879,1.4446888783912373,-1.0764890973339598,-0.0160885697025196,0.824134557098531,2.3442758323245374,-0.983213879095207,-0.7941537557315977,-0.0315568452182378,-0.7419616218386165,0.3035786201149503,-1.1233167335948997,1.7425470920968995,0.8151620182074026,-1.132076980134857,1.391272915968958,-0.6121705724426095,-1.0890103949089478,-0.080966665748311,-2.0877675464576604,0.3288057930293828,-0.7542273444167427,0.5880672711000118,1.2629992752500023,0.2852880825832038,-0.3185780290035455,-0.8880432939875431,-0.1171872807815333,0.5740672890072386,1.3447381020887872,0.2453660223107943,0.9398831761162731,0.2448097956160134,-0.314892714508452,0.3385098246444453,-0.5859739292037334,-0.1333444585931416,-0.3247721841713985,-0.8500769925964682,-1.0609053160324655,0.8457045300503799,1.0279460059034236,-0.8122802840677043,1.059670699609486,0.7360151014583305,-0.3672791097295748,-0.7750938448672676,-1.0148273604715214,0.3507621282826575,3.203701559092399,-0.4611505294407712,0.2999670585229502,0.1719760488784712,-0.6554540030508732,0.0214950137818068,-1.264609518670949,-1.1469684732172238,-1.1289650895881815,-0.6528502087400642,-0.5205617195583286,-0.445193335341023,-0.6930933927391698,-0.6694875619693048,0.0318922582314014,-1.249063606012174,-0.6084481312321025,-0.0918447503999424,0.0334663825894105,-2.060547764541248,-0.9175153246513454,0.8681197473408452,-0.1786168865165733,1.3687863364499229,0.3046396903086352,-0.7546507695066679,-0.8476605374466297,4.619717009711243e-16,-0.4160028034435639,-0.0002180070120005,-1.072289694589076,-0.7529443572810326
