date,360ONE,ABB,ABCAPITAL,ACC,ADANIENSOL,ADANIENT,ADANIGREEN,ADANIPORTS,ADANIPOWER,ALKEM,AMBUJACEM,APLAPOLLO,APOLLOHOSP,ASHOKLEY,ASIANPAINT,ASTRAL,ATGL,AUBANK,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BAJFINANCE,BANKBARODA,BANKINDIA,BDL,BEL,BHARATFORG,BHARTIARTL,BHEL,BIOCON,BLUESTARCO,BOSCHLTD,BPCL,BRITANNIA,BSE,CANBK,CGPOWER,CHOLAFIN,CIPLA,COALINDIA,COCHINSHIP,COFORGE,COLPAL,CONCOR,COROMANDEL,CUMMINSIND,DABUR,DIVISLAB,DIXON,DLF,DMART,DRREDDY,EICHERMOT,ETERNAL,EXIDEIND,FEDERALBNK,FORTIS,GAIL,GLENMARK,GMRAIRPORT,GODFRYPHLP,GODREJCP,GODREJPROP,GRASIM,HAL,HAVELLS,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HINDZINC,HUDCO,ICICIBANK,ICICIGI,IDEA,IDFCFIRSTB,IGL,INDHOTEL,INDIANB,INDIGO,INDUSINDBK,INDUSTOWER,INFY,IOC,IRB,IRCTC,IRFC,ITC,JINDALSTEL,JSWENERGY,JSWSTEEL,JUBLFOOD,KALYANKJIL,KEI,KOTAKBANK,KPITTECH,LICHSGFIN,LODHA,LT,LTF,LTIM,LUPIN,M&M,M&MFIN,MARICO,MARUTI,MAXHEALTH,MAZDOCK,MFSL,MOTHERSON,MOTILALOFS,MPHASIS,MRF,MUTHOOTFIN,NATIONALUM,NAUKRI,NESTLEIND,NHPC,NMDC,NTPC,NYKAA,OBEROIRLTY,OFSS,OIL,ONGC,PAGEIND,PATANJALI,PAYTM,PERSISTENT,PFC,PHOENIXLTD,PIDILITIND,PIIND,PNB,POLICYBZR,POLYCAB,POWERGRID,POWERINDIA,PRESTIGE,RECLTD,RELIANCE,RVNL,SAIL,SBICARD,SBILIFE,SBIN,SHREECEM,SHRIRAMFIN,SIEMENS,SOLARINDS,SONACOMS,SRF,SUNPHARMA,SUPREMEIND,SUZLON,TATACOMM,TATACONSUM,TATAELXSI,TATAPOWER,TATASTEEL,TCS,TECHM,TIINDIA,TITAN,TMPV,TORNTPHARM,TORNTPOWER,TRENT,TVSMOTOR,ULTRACEMCO,UNIONBANK,UNITDSPR,UPL,VBL,VEDL,VOLTAS,WIPRO,YESBANK,ZYDUSLIFE
2022-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-14,-1.11832548222674,0.035589319402315,0.632476923636864,0.1603477776225992,-0.6343571568008953,0.8098312389357073,-3.917773706955147,0.1150907095471418,-0.9437492157723616,0.8970506466325933,-0.3323458395352699,0.2243739760639273,-0.5295541735840641,0.7008197573817503,0.1109870829009965,0.7579696765576522,0.3929106224869337,-1.8399411296180035,-1.49880593541252,-0.7790246307723397,-0.446465233408191,0.1363715267890371,0.1902474519251481,1.426182707979654,-3.347215095878773,0.7570553966097142,-2.5551225963718838,0.5857022154898461,0.6734937987619215,-0.0167633435256328,0.7335558538927046,-1.2297955269817096,-2.566493948839516,0.6627090010692138,0.8424235504995613,0.8034986734296922,-1.6447769374393,-1.7282429055965864,0.4004210837031529,-2.681153746203882,-0.8229358073339323,-0.8887868449576601,-0.2838891901130823,0.6546873888069356,0.2958117105743483,0.4210322933746808,0.0136304042440145,-0.751528552565147,-0.0733233329675863,-1.1017946192729748,0.7586776586449636,0.7712910801720407,0.4386111642110573,0.9639241415099076,0.3646635180309045,0.4757403878328476,0.7527886870074454,-1.1993346160025773,0.3502249787564891,-0.3847040826432533,0.5134971817075089,0.1403991670069362,0.5191911430678581,0.7118379600179696,0.7453820231717424,0.1972754556863211,-0.9283059124193284,0.2085609302186659,-0.3360837160498612,0.3529903658680367,1.1306195136858173,0.8115407101775214,-0.5442266594646371,-0.9172487344095092,0.0090900493243586,0.3482759234741842,0.40173757441951,0.6498791207196987,1.3661205320053684,0.7799541662784089,0.2124922188630927,1.3904240484058925,0.4085628361757158,-0.8616584934132986,-0.941482529181334,-1.6048376095741284,-0.7257883229320518,0.5344032620663397,0.8209757901131112,-0.2246742081105561,-3.694599692193471,-0.0164708862476924,0.6691315031158903,-0.3482759234741865,-1.3280418663692355,-0.6393927946116674,0.225520454040638,0.5454601883784626,0.6303403882630243,-0.2710667999075257,1.4925622962375582,0.7944336121136162,-0.1114639462768197,-0.2968969579119713,0.9169398863621264,0.7339764966634437,0.1978540363136114,1.0367370256803174,-0.1327809599834374,0.428342281270123,-0.5397895215388206,-1.251810233646188,-0.132164290792457,-0.2340252455820757,0.6370612215174493,0.6804426125663954,-0.701257647222145,0.5190695797764757,0.7745128509064613,1.4153770949891014,-2.426012029038452,-0.0725124256271388,0.5863392238679807,1.0450480697538078,-2.015780857327796,0.5439639445226678,0.6009612457588653,0.6171708574339814,-0.2340884741049967,-2.2174126713603206,-2.05440361385126,0.7673577255189529,-0.2025627978241585,0.8680365643255109,0.1609908790752002,0.6815643929801318,-0.0044853100674021,0.3166645520558569,-1.1358234774828786,1.4906195008540193,-0.1431761768625537,0.5594531230054479,1.6459916906955807,-2.024611945975583,0.6218249609701795,-0.03074647928689,0.7566300258670648,0.5250410835976673,0.5459208827525116,0.4673471491500042,0.7800827330148068,0.0125057033387863,0.3985061325740425,0.5260747452130212,-0.4526629173224573,0.3370630140598213,-0.2807739509735978,-0.1254421485295385,-0.651450918127553,0.3794123863779636,-0.2186981123611433,0.0831665700513163,0.3579843775567264,-2.290964224696141,1.407579152880114,-1.156194749185969,0.4500910561001338,0.6855472623840814,0.532269972143537,-0.1900950003683888,0.8583497797699993,0.9176987209463136,1.4926900162879002,0.1827616203743849,-0.8627984215284437,0.1559825003116057,0.5787664277306935,0.7478992332514526,0.3648350472972674,-0.8353963009575667,2.123612682473748e-15,0.323560404450306,0.8138560746046463,1.29999180626274,0.9758750906520476
2022-02-15,-0.6506282846575422,0.9809679467639248,0.3799715104846639,0.1142985528539926,-0.5478060695027973,0.21745631383542,-4.0860082328118645,0.2007078760762497,-1.320421397092011,0.91140856586033,-0.1195553896259347,-0.1126939818791109,-0.6785237849931649,0.4935816384307465,-0.0033109778701443,1.1719801533882914,-0.073545915501399,-1.6639989840609266,-1.71433293650405,-0.4739923333326228,-0.3744820504845571,-0.0534282064188456,0.4513707600848153,1.1896961836974749,-3.361993076695091,0.7506054748014794,-2.475119871129374,0.8428531391649603,0.7362577956473665,0.1873449087396739,0.7312851564039158,-1.6082412784198798,-3.1976270023304827,0.6562794131842934,0.8064565238320124,0.900561078123228,-1.55768444672189,-1.8032780018451928,0.2852140028645063,-2.144274429854082,0.0845999813704837,0.0533673590829524,0.1841101970330886,0.5865038123292738,0.6093107731776266,0.610842182479275,-0.2639015322113763,-0.284401508858864,0.0951460206360923,-1.1211318557650836,0.6426580800090081,0.2240556263319751,0.5681343181529785,0.9481301435659124,-0.2804908783457076,-0.1735817368146629,0.7331775306557363,-0.708812348117714,0.2393888807610882,0.2443231907035357,0.3719378471907094,-0.1480618090546576,0.3889036255987256,0.9205102701327624,0.2917112797455128,0.1339491694423388,-0.6452237921369606,0.1813111610970754,-0.054691197404889,0.5984760907095825,1.323355537384533,0.7145395531899056,-0.9807893541736036,-0.804943290830441,0.0819603119537969,0.2527206243425222,0.718088379372896,0.7618549621874592,1.5842497210724724,1.1152282715599904,-0.1649140717394261,0.9394494506669568,0.8119409261230224,-1.3508433261882231,-1.1791234272451718,-1.99369685113984,-0.7275442197916029,0.2833754098545142,0.9601502941876732,0.1862698686616888,-3.504508100010016,0.2408024439582585,0.7171149508504123,-0.2527206243425197,-1.1920964983554656,-0.7183939136102793,0.4060095893985058,-0.1042383235001342,0.7287652097835946,-0.2580511866711266,1.4631135872568783,-0.1056462612043054,-1.07622083139533,-0.0529839921788038,0.7802369339859031,0.3432249388353981,0.0813524309893685,1.0048593150232106,-0.2289252357936815,0.1428078639808235,-0.6293662888673723,-0.9757418683280972,-0.1842901272009118,-0.1174515845814258,0.3989737614744205,0.7424905805526065,-0.2904607381437339,0.4655651593885868,0.8661671641554419,1.2911371128243885,-2.471054667567374,-0.2103960383969115,0.544559490338992,1.0577501185443197,-1.1775329251570166,0.9270087025176122,1.3255181757852126,0.3192185830393779,-0.7758070588218776,-1.9051126928687725,-1.1437415216830304,0.2227118957784681,-0.3367518275529501,1.3829802948943988,-0.3410316277158697,0.5706920355288044,0.028833463376996,0.5837392456234797,-1.034674402168541,1.3331923500879697,-0.2828107659941936,0.2283958736521247,1.8523247978576949,-1.7240142155312257,0.7771595104088335,0.8003425582283978,0.9049715066040728,0.7221186541211925,0.8129550295684557,0.6343207940384713,0.8902917064238721,0.2817114675223078,0.005291797729459,0.2676800223143818,-0.7358339428188463,0.0867727495322316,-1.2929432832829628,-0.5933029704159115,-0.655886033008397,0.2081174801837226,0.6471997428907198,-0.3825379604317657,0.7497608698948157,-2.36122231662464,1.205382426345755,-0.8656873979917621,0.7909115625300411,0.6680839057849974,-0.3460209834823362,-0.3569710603360962,0.2859710382287777,0.8290143154113713,1.6301635677515665,-0.1704895149858969,-1.024006916324827,0.3964755255913315,0.6188187769460572,0.4116377977415361,0.5137784709697939,-0.4868563487226872,1.2280435007936729e-15,0.4675154702285618,0.7493101271420463,1.4619071737243698,0.9496419352753824
2022-02-16,-0.8199787512649312,1.1747239651000223,0.3216579499826028,-0.0259320665763435,-0.4358463376571153,0.2721617764290019,-3.994014325316976,-0.3274252672477769,-2.515595983940324,1.1812847995650144,-0.0657535673998448,-0.0804469243316271,-0.3631930313788838,0.5735951261392962,0.0511581845747436,1.4233759639074064,0.6508094942663816,-0.6059047504283098,-1.5199520144621226,-0.6903207158974541,-0.3170907270706972,0.0286855468139255,0.088114197595337,1.1172679175271474,-2.9195049991009907,0.8269168299195774,-2.0733646756991813,0.8446952054082463,0.6572583653489725,-0.1116567177797995,0.6294188141542039,-1.3704613954156537,-3.826937035978113,0.8096595276815605,0.5153339800078165,1.0361394507893515,-1.8712517356064184,-1.5773947278600462,0.6030424799452028,-1.96134587442318,-0.0891696154871429,0.0515825179911799,0.4626305333336762,0.7857031982207524,0.6529044463416022,0.5833472820325171,-0.4383892164011168,-0.3091176544523532,0.1820815228174632,-1.6039410342666391,0.7750672344407765,0.4271159998801929,0.7046743601466453,0.8105541460714594,-0.1285529164142157,-0.6787616680549362,0.8035296550865935,-0.478979431247704,0.313401355526835,0.4191308235553519,0.4567347528056317,0.1573894934362248,0.6083818468525953,0.5619451283965868,-0.1103789482011795,-0.1041310103541448,-0.3951125020182753,-0.0446519174394641,-0.0898921053007761,0.6277689576099725,1.0737271886918265,0.2966087476341662,-0.97573648650416,-0.6461627538709048,-0.5137811359948352,0.2530686794152962,0.7070674703214206,0.9604384504147436,1.6180049555268745,1.2753923786097043,-0.0501713944339706,0.8382770577890324,0.682684041751153,-1.1509493074271069,-1.0078390177364305,-1.7652462062755565,-0.8628699160851605,0.182217867606982,0.901886352092898,-0.3075330468256824,-3.1996089992028462,0.1310082781672625,0.8172504292066802,-0.2530686794152953,-1.0830622954472109,-0.7330843623610923,0.4776901398302726,0.4275508677554769,0.8565089518305695,0.1720314538634557,1.0519505545420864,-0.5760835161255649,-1.3357972595592382,-0.7551901295110607,0.8947648903713418,0.1982687854755156,0.411620527563113,0.7177616967996427,-0.4354201003900745,-0.8480522315680541,-0.4131689333299299,-0.7103751793191334,-0.5081840674441559,-0.1375025101746399,0.7311141698074852,1.0110337025725602,-0.9282690603824002,0.5155948527287947,1.096396965664532,1.140838404851911,-2.182355728086552,0.2301194309263919,0.5623777843731732,1.049019792019487,-1.5509082472788744,1.5904435563678554,0.859678490144008,0.288252414799879,-0.5756957459840939,-2.2124301240661213,-1.0511309516471423,0.302434045623248,-0.8843176955513643,1.092262117824068,0.3679358298280177,0.4974004717481982,-0.3046331969227631,0.6505305646057256,-1.0186156822327943,1.0835138923439882,0.1170236087009769,0.3486178471599532,2.1595624067613524,-1.622729520995608,0.6965173525349417,0.7727493916369491,0.8162365680673263,0.7747347518502692,0.6720189741808739,0.5746919240740173,0.861820394964548,0.6650121397688966,-0.0941024372042988,-0.0341460130799627,-0.4329182602050676,0.1886881661066831,-1.166663411926354,-0.4798319095294838,-0.4314574966792477,0.0250753263182101,-0.185917350660044,-0.1242724153009871,0.7774435239453158,-2.0352470195646246,0.9623409142855588,-0.6673130237821263,0.7011756782320693,0.5561676265020046,0.0692755636084997,-0.3052126245779692,0.4101239100996848,0.6716782257217735,1.917174339841254,0.2787509119965929,-1.0013262018689042,0.5344705416670914,0.255974935053907,0.4894776553768107,0.6033655670241008,-0.9029152600700158,1.5941949563404288e-15,0.2314661035598183,0.6652482801659523,1.2279269053292214,1.1769679353472804
