date,360ONE,ABB,ABCAPITAL,ACC,ADANIENSOL,ADANIENT,ADANIGREEN,ADANIPORTS,ADANIPOWER,ALKEM,AMBUJACEM,APLAPOLLO,APOLLOHOSP,ASHOKLEY,ASIANPAINT,ASTRAL,ATGL,AUBANK,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BAJFINANCE,BANKBARODA,BANKINDIA,BDL,BEL,BHARATFORG,BHARTIARTL,BHEL,BIOCON,BLUESTARCO,BOSCHLTD,BPCL,BRITANNIA,BSE,CANBK,CGPOWER,CHOLAFIN,CIPLA,COALINDIA,COCHINSHIP,COFORGE,COLPAL,CONCOR,COROMANDEL,CUMMINSIND,DABUR,DIVISLAB,DIXON,DLF,DMART,DRREDDY,EICHERMOT,ETERNAL,EXIDEIND,FEDERALBNK,FORTIS,GAIL,GLENMARK,GMRAIRPORT,GODFRYPHLP,GODREJCP,GODREJPROP,GRASIM,HAL,HAVELLS,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HINDZINC,HUDCO,ICICIBANK,ICICIGI,IDEA,IDFCFIRSTB,IGL,INDHOTEL,INDIANB,INDIGO,INDUSINDBK,INDUSTOWER,INFY,IOC,IRB,IRCTC,IRFC,ITC,JINDALSTEL,JSWENERGY,JSWSTEEL,JUBLFOOD,KALYANKJIL,KEI,KOTAKBANK,KPITTECH,LICHSGFIN,LODHA,LT,LTF,LTIM,LUPIN,M&M,M&MFIN,MARICO,MARUTI,MAXHEALTH,MAZDOCK,MFSL,MOTHERSON,MOTILALOFS,MPHASIS,MRF,MUTHOOTFIN,NATIONALUM,NAUKRI,NESTLEIND,NHPC,NMDC,NTPC,NYKAA,OBEROIRLTY,OFSS,OIL,ONGC,PAGEIND,PATANJALI,PAYTM,PERSISTENT,PFC,PHOENIXLTD,PIDILITIND,PIIND,PNB,POLICYBZR,POLYCAB,POWERGRID,POWERINDIA,PRESTIGE,RECLTD,RELIANCE,RVNL,SAIL,SBICARD,SBILIFE,SBIN,SHREECEM,SHRIRAMFIN,SIEMENS,SOLARINDS,SONACOMS,SRF,SUNPHARMA,SUPREMEIND,SUZLON,TATACOMM,TATACONSUM,TATAELXSI,TATAPOWER,TATASTEEL,TCS,TECHM,TIINDIA,TITAN,TMPV,TORNTPHARM,TORNTPOWER,TRENT,TVSMOTOR,ULTRACEMCO,UNIONBANK,UNITDSPR,UPL,VBL,VEDL,VOLTAS,WIPRO,YESBANK,ZYDUSLIFE
2022-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-14,-0.5992282083315691,-0.1426673445483667,0.6121040112577599,0.1793435196236948,1.0294401498131205,0.8139878694100875,-1.0955154179973918,0.1270651504959706,-2.2288071141930184,1.1558894649295264,-0.4491089972650627,0.1010779024502559,-0.889415821869785,0.6854012181386547,-0.0745665214124793,0.7677904625338293,0.3185099012293327,0.346890068752728,-1.905393898382333,-1.2909787066784089,-0.6358396193489121,-0.0487294268435591,0.0725594097606434,1.2055014361744532,-2.505983118914355,0.4075984048344763,-1.5369169060501082,0.5421735157523478,0.658595815522199,-0.0478231605736144,0.7267682375706312,-1.5598671545145473,-3.4200992511078607,0.6574288954076754,0.8643170852944966,0.8253445323845698,-2.2982092113387425,-2.05867542082472,0.3278539287935875,-1.3965589402483265,-1.0516211089192031,-0.1926187630588108,-0.3087973719317603,0.6258050386650775,0.1903481599566952,0.3433202062206407,-0.1625029735176466,-1.141657444705658,-0.2868024244680558,-1.4095647182770692,0.7596466047004732,0.7702357815806808,0.3456868538024377,1.216714255743043,0.2571369409502532,0.3919765646915442,0.7690585146519231,-0.1844495485373696,0.2631241059184391,0.6728906048780517,0.6683940088354074,0.1754381794889986,0.5213511997549752,0.7117431540860448,0.7364077008667584,0.5024323930984095,0.7845285918994982,0.0664253095626699,-0.6503045941402379,0.2576627501102993,0.8293827506479612,0.8276948241511484,0.3768028999950418,-1.2529176514708016,-0.1836041940579212,0.4424538125988259,0.3402120238583609,0.6695447474630783,1.4013320774664884,0.7946813025465498,0.249966735482672,1.195126275343931,0.3203826522243431,0.3642997648843102,-1.754282340711251,-2.244169491662063,-1.5113776004967578,0.4874893841501205,0.8074928956515482,0.8029420183884904,-4.8771201682407925,-0.0429539834169895,0.6802283761506744,-0.442453812598828,-1.8966875778584815,-1.5772289087316111,0.0752730433624018,0.4805339449974133,0.6432369772158156,-0.5181867288836678,1.3024946796159909,0.8059303679255015,-0.7163299448821085,-0.5524710355617042,0.9447123202081628,0.7478088494483472,0.0418051102124693,1.313524813443218,-0.3801349239567645,0.350243598765543,-0.8741825937666914,-0.5003055420371479,-0.3512773361494805,-0.2550117262891676,0.6198621060895539,0.6595523501169435,-1.0574581768439513,0.4549834749494452,0.7936510488570189,1.2297797728776587,-3.289120151336166,-0.3022094568471144,0.551299161072642,0.3378240889628163,-2.7556155420981283,0.8609123727412359,0.5590453753781426,0.5848851766345013,-0.4800239737608673,-0.5966926016030237,0.3878028456296312,0.7796561623888149,-0.3928692918269224,0.8857855474676571,0.0045633639757284,0.6759249647484923,-0.1777487804628608,0.3684532887343281,-1.4676974792851814,1.311872413955216,-0.3756020825087764,0.5109086709390165,1.0566700185130538,-1.2967263857962994,0.6019506912670265,-0.2274886057850376,0.7217442381322777,0.4966987743104692,0.4746695338426407,0.0256126466030379,0.7876234055357456,0.814618721251966,0.4811219914034174,0.0973923825246581,-0.7677078912429186,0.4507544503001917,-0.5524731646545933,-0.1966410099490013,-0.8429994480793168,0.3079830396611789,0.9174854592867216,0.1021161767438963,0.2481253880505262,-1.2291084946864606,0.7330309144911106,-1.696702778873877,0.3361320242616886,0.6503655870586794,0.4981964361158049,-0.4572674085888921,0.8565229661546315,1.1727518500888816,0.8836738964006835,0.0403222503637309,-1.2950758277569376,0.1557662723461092,0.1757859213132838,0.7494761333358305,0.4263300212932936,-0.9721337188019826,1.7548546373359109e-15,0.2143810275199144,0.8097124650156176,1.0752480699314475,1.2421719351323814
2022-02-15,-0.7161514062646188,1.049485924561694,0.3179005058087831,0.1434385577176127,0.0679362257847625,0.1066308413219284,-0.2091199493865261,0.232764581749423,-2.538907258571482,1.118201687552212,-0.1426987044693779,-0.2768729867240864,-0.9845433916222002,0.4478337481515828,-0.1626795179533496,1.2781589380762657,-0.2268575110919376,0.2201651399246029,-2.0853773646464626,-0.9802276500125156,-0.6063775436284456,-0.227486289829764,0.4173814411259107,1.0405584824102103,-2.521162118050681,0.53713566803642,-1.1812289444297517,0.8741427125566134,0.7474111224389312,0.2120849431848644,0.736730873552653,-1.9539548391199848,-4.014038365761893,0.6576076437876611,0.8277238098427346,0.9481862483099054,-2.0492792737027545,-2.530971266080904,0.2088587886659822,-0.7638741297166459,0.0975619639357457,0.2681855654648274,0.2535978711677047,0.5601940661193944,0.5996229350797186,0.5980066391678596,-0.4584538052107628,-0.4883526072092242,-0.030350223260058,-1.3691479757029876,0.6295714727468588,0.1175481142334082,0.5344529512927598,1.148460623546422,-0.4944261941100533,-0.3676167527792784,0.7494657975757275,-0.3682744063140958,0.1523044365539034,0.6632098694289569,0.461933527254181,-0.1815692323909732,0.3599143629841851,0.973448612022559,0.1992831833304847,0.1615196047811745,0.6701155385847127,0.0715955019691542,-0.2300951100438887,0.5834007871731863,1.2023467882455678,0.7172983741443851,0.245696305379733,-1.0067915167014148,-0.0471037286870113,0.3073997590364978,0.7409615471521503,0.8027448435782573,1.519571289564278,1.2085665691342014,-0.2118629037274081,0.7571443910258122,0.8382061217660624,-0.2677838201594221,-1.8119278195698003,-2.57716722002014,-1.2812701147821888,0.2002082619833055,0.9970397677257616,0.492112926005419,-4.402197280266113,0.2796175988831611,0.7402178044215347,-0.3073997590364953,-1.605384503628182,-1.5481845203891298,0.3372955149725707,-0.283382187849452,0.7616487072150748,-0.4479826213842109,1.3803834867617932,-0.2791554471382869,-1.6962294173495658,-0.2001465013356651,0.7873849620735287,0.2772899376509444,-0.0561363148401636,1.2199531919251712,-0.434713925586196,0.0279801939942761,-0.9082324423074136,-0.3200749039444461,-0.3639576138017118,-0.1179908075568749,0.3419353566605698,0.7504394631072719,-0.4834986395683109,0.4138891165809839,0.9092760951151256,1.1859069395076227,-3.159071312568824,-0.4113009386308486,0.5163543858947759,0.3769002651572822,-1.579645270901597,0.9565827865704984,1.459061696684924,0.2394306591461701,-1.0824126343267697,0.0724278861895303,0.5951054131251146,0.1243167588971204,-0.5211731733185303,1.522070499649217,-0.5640177822166705,0.5503901630690754,-0.098088530416705,0.7085516904299775,-1.2541999594927145,1.229497744303922,-0.4896686874018237,0.1285854419365506,1.3168633386440376,-0.7053958771725528,0.8026500095912268,0.8296773700173632,0.9275249239524204,0.7460121528576504,0.8276953508711689,0.3874014629808394,0.9309790649342048,0.7910786305164292,0.0104881469398327,-0.0598848508720506,-1.0399418247850611,0.0673899628830822,-1.7187481333050971,-0.724382973118925,-0.8066872037021195,0.1188250861197951,0.9352538310392235,-0.4666420513099018,0.7578976507412305,-1.0979536877046372,0.5182314638531557,-1.2192744303433003,0.790759533131083,0.6508167516082487,-0.5565535589695869,-0.592931144870766,0.1784817514495552,1.0125409182408016,1.0596976483374012,-0.3518711857955939,-1.3943549186694657,0.4757100626013906,0.3736162032477371,0.3506653390988534,0.6215735746110373,-0.4480603570770159,1.2378817128890374e-15,0.420580000014092,0.7474660558238668,1.3890155462232097,1.156515470717026
2022-02-16,-1.0839497698200642,1.2538118619689371,0.2509549943087659,-0.0286594916970056,0.1983283403252619,0.1872679490927075,-0.5850346554788474,-0.3893335901875524,-3.7156038699565097,1.357213612590288,-0.0762210441382399,-0.2200068511551942,-0.5602984209584257,0.5437725661741333,-0.0728220505398516,1.5447446751405285,0.6403276703392163,0.6645529901386548,-1.8223589414892571,-1.1074333365676496,-0.5026528291048502,-0.1008143333371307,-0.018622685065329,1.01643484577228,-1.8678292548221385,0.6872168667317146,-0.7021297543024292,0.8631274835684352,0.6439653864405177,-0.1373778163771342,0.6094155070713042,-1.2572645673480276,-4.618413515861031,0.8260069198667036,0.475146223184143,1.089658751305919,-2.331179731497381,-2.145382340419526,0.5840945341680805,-0.7592196290292985,-0.1422170589015497,0.263050223133084,0.5553638102427265,0.7928340073337034,0.6414262206816158,0.5582822239822169,-0.6398149955710969,-0.4900241455044604,0.0860741426239706,-1.9231013114683095,0.7807800415649591,0.3705070657776307,0.6962696427239725,0.9157545974175576,-0.2820488999341058,-0.929883838484344,0.8181920624781875,-0.2312005416159248,0.2433018264280629,0.6752499297161363,0.5054344531318581,0.1843960191989484,0.6003416111239187,0.5327733616673643,-0.2614284001681048,-0.1229485606742811,0.7869840239989498,-0.1814786303980897,-0.2405392186823202,0.6106296358811402,0.9650155678868504,0.2184220352867773,0.2073287550977818,-0.7687632852418445,-0.7320377128432377,0.2975196209409121,0.7086737469416828,1.0098959397658305,1.6047107215851717,1.3706507113152822,-0.0634701569669063,0.6967780620955442,0.6734000496156181,-0.0480423898306996,-1.4705444258496967,-2.205760939581906,-1.3074131979842083,0.0867091095630737,0.922500847220952,-0.114176644839,-3.887033734730784,0.1488405083965996,0.8383858527172289,-0.2975196209409135,-1.40500372714293,-1.3908132624145837,0.429466370084532,0.3702688058950789,0.8874405992933515,0.0789078896848473,0.94266026370817,-0.8068332007928078,-1.8597859640940544,-1.0113447995866085,0.9177052117054816,0.1074725223295568,0.3522488668081326,0.8077499318191038,-0.6438869586877163,-1.124931010280652,-0.6124606370427514,-0.2474427885058858,-0.7227882565083389,-0.1517411835331823,0.7325343122237268,1.0579445802010885,-1.2130517920440709,0.4756489802084131,1.1615611518551117,1.0527652877211364,-2.696660441057751,0.138691178461112,0.5331942588701488,0.4844834243498626,-1.9516953884093255,1.362370666338348,0.8800704983955617,0.2098574386151141,-0.8019005320063967,-0.4248486293756319,-0.0410502447571647,0.2273733406937604,-1.153777237383914,1.1506977974816923,0.3030496737873855,0.4576951997631022,-0.4807685295203457,0.7641933281636404,-1.195765950157199,0.9825257188364448,0.0096189516816094,0.2806078308101073,1.7793342370992378,-0.6102663979439891,0.6923338955583529,0.7814175189749522,0.820871250389347,0.7883150677993134,0.6561842231405431,0.3874885896153018,0.8828911722730842,0.90909160358935,-0.1090129949336129,-0.3288645489737251,-0.6365445927596025,0.1853401903839029,-1.4995855641509352,-0.5652152706287296,-0.5461510524170958,-0.0936969830750314,-0.0809641796806032,-0.1466775907735018,0.7828782266871648,-0.4030115119581959,0.3674009502440249,-0.920617139206534,0.6863576590577465,0.5196950155081764,-0.0425172902625241,-0.4918266910149776,0.3448584862497346,0.7561125832688749,1.499534169493209,0.2002163225304414,-1.3062899569148536,0.6256547839291333,0.0149050184470316,0.445886514315005,0.7079752001362986,-0.9290253536723064,7.136001333003428e-16,0.1433934964332484,0.6470605237750467,1.1535277032285869,1.3488277533965545
