date,360ONE,ABB,ABCAPITAL,ACC,ADANIENSOL,ADANIENT,ADANIGREEN,ADANIPORTS,ADANIPOWER,ALKEM,AMBUJACEM,APLAPOLLO,APOLLOHOSP,ASHOKLEY,ASIANPAINT,ASTRAL,ATGL,AUBANK,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BAJFINANCE,BANKBARODA,BANKINDIA,BDL,BEL,BHARATFORG,BHARTIARTL,BHEL,BIOCON,BLUESTARCO,BOSCHLTD,BPCL,BRITANNIA,BSE,CANBK,CGPOWER,CHOLAFIN,CIPLA,COALINDIA,COCHINSHIP,COFORGE,COLPAL,CONCOR,COROMANDEL,CUMMINSIND,DABUR,DIVISLAB,DIXON,DLF,DMART,DRREDDY,EICHERMOT,ETERNAL,EXIDEIND,FEDERALBNK,FORTIS,GAIL,GLENMARK,GMRAIRPORT,GODFRYPHLP,GODREJCP,GODREJPROP,GRASIM,HAL,HAVELLS,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HINDZINC,HUDCO,ICICIBANK,ICICIGI,IDEA,IDFCFIRSTB,IGL,INDHOTEL,INDIANB,INDIGO,INDUSINDBK,INDUSTOWER,INFY,IOC,IRB,IRCTC,IRFC,ITC,JINDALSTEL,JSWENERGY,JSWSTEEL,JUBLFOOD,KALYANKJIL,KEI,KOTAKBANK,KPITTECH,LICHSGFIN,LODHA,LT,LTF,LTIM,LUPIN,M&M,M&MFIN,MARICO,MARUTI,MAXHEALTH,MAZDOCK,MFSL,MOTHERSON,MOTILALOFS,MPHASIS,MRF,MUTHOOTFIN,NATIONALUM,NAUKRI,NESTLEIND,NHPC,NMDC,NTPC,NYKAA,OBEROIRLTY,OFSS,OIL,ONGC,PAGEIND,PATANJALI,PAYTM,PERSISTENT,PFC,PHOENIXLTD,PIDILITIND,PIIND,PNB,POLICYBZR,POLYCAB,POWERGRID,POWERINDIA,PRESTIGE,RECLTD,RELIANCE,RVNL,SAIL,SBICARD,SBILIFE,SBIN,SHREECEM,SHRIRAMFIN,SIEMENS,SOLARINDS,SONACOMS,SRF,SUNPHARMA,SUPREMEIND,SUZLON,TATACOMM,TATACONSUM,TATAELXSI,TATAPOWER,TATASTEEL,TCS,TECHM,TIINDIA,TITAN,TMPV,TORNTPHARM,TORNTPOWER,TRENT,TVSMOTOR,ULTRACEMCO,UNIONBANK,UNITDSPR,UPL,VBL,VEDL,VOLTAS,WIPRO,YESBANK,ZYDUSLIFE
2022-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-14,1.193409162663377,0.3299139240026624,0.5230702271034262,0.2339428092057138,-0.2015447371580593,0.3884258886664135,-1.1564329009160008,-0.5185069857243578,3.3679243662563194,0.1789178179893667,0.1306731945116688,0.9285190347887934,-0.7323213644086011,1.4834555994968737,-1.134451514681624,0.5599011823215365,-0.1348736991655544,0.5024379612448058,1.0504528172617762,-1.1568846322668591,-0.8748471410108487,-0.7074756709312321,-1.5432334058680006,-0.9604619751343512,0.9249611458291024,0.5651985912367654,-0.5313075523634747,-0.915606901809886,-0.0869928145847166,-0.7131727849453421,0.1150907244468825,-0.2901092156343802,-0.7042456724804498,-0.5338514347767414,-0.6308898104909721,-0.8122427133717297,1.091337515946646,1.359614312313684,-0.7421716935342625,-0.808793523411857,-0.4618414877700532,-0.1515751180948347,0.4597223718541015,0.8985738889830552,-0.8554337755186072,-0.3013864671797316,-0.0720670182625315,-0.6564551171143168,-1.1351816003676694,-0.9308464124962592,0.6720051578985523,1.0729299987084564,-0.3834401290806352,-0.0772646570701954,-1.197602928361577,2.8343080462646664,0.2744952540113919,0.1516945978157049,-1.577709641573738,-0.485526211966933,0.3952623177488032,0.9661610153264109,-0.7954237361380985,0.9966921475389046,0.0891915443331905,0.0185173025401245,-0.2385098607522232,-0.0687332061317161,-0.9149599246387564,-1.1947228037768454,-1.1385859526337525,0.7272925189823076,-0.8801077515874673,-0.375792234479806,-0.1512252346758696,-0.5985756691647048,-0.1294988123343187,1.092705761186908,-0.4465074818335442,-0.0167070814371106,0.6044030040136085,-0.0019025430102331,-1.0191401323731415,1.1437503296822302,-0.7594737131816818,0.5977846885572584,-0.9459019144433024,-1.2502402121444802,-0.6287511103583602,-0.2305240037840249,0.7451201681478836,-0.2091819224486692,-0.4689872353568681,0.5985756691647065,0.5854619216663517,1.082613636994594,0.2811393602302454,1.154189455028192,-0.7879263323208876,-0.1061683644799634,-0.5878965167547823,2.454385017726985,1.1665372687198867,0.0451569480584643,-0.3437603267682897,0.3080328810396134,0.4102278042773079,0.5079668652814672,-0.8641136376209012,-0.4533223491744645,-0.6335250099573708,-0.0250108578921669,0.0779611753224704,-0.7308849469501368,0.0053868341294803,0.4011863405742803,-0.3903614214355501,0.0522517450737839,0.0838257929809082,0.0035202066954522,-0.062409346626301,1.0102843574764029,-1.074572989890273,-1.712632421855989,-0.4018755044518459,-1.1869984992000246,5.4741821461869495,0.6329085915494201,0.0551908139261114,-1.1919068909247204,-1.147026020472883,0.4812764746545447,-0.9705872363817336,0.9578360664251292,1.6547804458403446,-0.4152013206267256,-0.2091197896604449,-0.7970796372318525,-0.5056809654877766,1.5791506344845263,5.1847137144422,-0.0626730507282031,-0.708758296583152,1.759825762743137,-0.1138113329083217,-0.3378240680863017,-1.4705863926055909,-0.282745502685694,0.3918569639491124,-0.372815284991378,-0.722140601257778,-0.2222837034432594,0.2321362720403423,0.1672727115771033,-0.5379165173970343,0.1193796615517999,0.2278510662205692,1.1017935337880709,-0.2549546831842291,-0.0968399972928387,0.4736953015550174,0.1414602488743871,-1.5291615783462449,1.4640387506420385,0.5352331786393991,-0.2743290081262073,-1.4969309174129168,-0.3472602192238757,1.3565583456491386,-0.8362944441129685,0.193241687112633,-0.6624949791117868,-0.0194043261770811,-0.7876678171171815,-0.846470519281484,-0.3698234355348348,1.403065924828343,-0.2700871282808244,-0.0444790738314494,-0.152065647474793,6.751031668477433e-17,-0.228551200189027,-0.32034211158449,-0.4219461136403875,0.5449116169854921
2022-02-15,1.0928698783321869,1.3377428352814622,0.501018295832922,0.161593150481117,0.1084876164803167,0.1975430058962838,-1.1754976949095692,-0.5732797238808981,2.6339941812625383,0.2068442899440862,0.2252942403551498,1.260450920009894,-0.900785494029126,1.5505137031988658,-0.9714473152432664,1.494824813124464,-0.2528525128637915,0.6202477864635478,0.5001173060171373,-1.0013288968947534,-1.202771841975128,-0.6519253214216828,-1.611862710748133,-0.7353993689674391,0.4740084371066079,0.4664945430480711,-0.7294772456491921,-0.9207446982683064,-0.0949591661048064,-0.7484520173215158,0.1050472105766015,-0.3948765165837458,-0.6987652279709173,-0.5757565416644882,-0.9414897518063392,-0.8602214283530732,-0.0642060765307271,1.0781712381276976,-0.779854563713034,-1.0086434751038096,0.3523488321588871,-0.621748673766658,0.9009161354209928,0.9020876206881208,-0.7865638541369395,-0.2604947073641282,-0.280182334489756,-1.157630456878216,-1.1699247006902358,-1.0021743622847457,0.6102885969753075,0.9420438593895062,-0.4885214242908759,-0.1133073360402135,-0.3828082752332498,3.54668516446146,0.2675136499190372,0.0924315894042079,-1.0752701742011426,-0.8031698062641079,0.2737530771838289,0.8100142191091404,-1.2269814207604866,0.4384654584366574,-0.0033316823884598,0.0711504773508967,-0.2578344122204345,-0.1363333469297311,-0.9418627398009464,-1.2217056586920194,-1.3161076903804398,0.7570382372199149,-0.6788011818559293,-0.5525886201419581,-0.694380965138329,-0.6163582372211712,0.1855880457620282,1.6489099124779505,-0.2405629593377671,0.0737904009270664,0.4736501609988872,0.0966984184324919,-1.065717635781995,0.9324196335425424,-0.7150401481147105,0.4738123160148593,-1.1737776765682844,-0.9964156687767296,-0.6386832603137854,-0.3096059034171661,1.3934595330829245,-0.2130833405000154,-0.4922614529013723,0.6163582372211738,0.6684459273613799,0.6280337825048676,0.4418882097449556,0.6171483620072094,-0.8471664695288997,-0.5592930650582092,-0.4703623954730472,1.7713391146563562,1.0670436132657692,0.3133139520475528,-0.3952312624405923,0.4034046722784581,0.336841996546777,0.8316660974121579,-0.8886959530659625,-0.5048887206164593,-0.7130512611914793,-0.0727825140813785,-0.2270644082674183,-0.6842310961281183,-0.0835994800515427,0.4110305383229238,-0.199349440233188,-0.031262494869999,0.2336053684045215,0.7481023583408696,-0.4356126469409293,0.9171516916512223,-1.046682618043839,-1.5042145453774387,0.3610470038803096,-1.0820579604344327,5.710094978494154,0.5757419548470819,-0.1730657233176983,-0.957213566133038,-0.9716189850012,0.4096614618769228,-0.6849521145432158,1.7888813079787935,1.4854876635302796,-0.6149800342934543,-0.3490842225440022,-0.7772212914516088,-0.7286808444546952,1.3258128380038958,4.899595629920011,-0.1437643713946718,-0.4525409352159052,1.271037415750412,0.1132111591721364,0.7811579062643391,-1.1659212627271351,-0.1826583300485481,0.5871129304896453,-0.6376908977133103,-0.7574065766793265,-0.138457858296699,0.2397949116326463,0.2558532352298082,-0.6562471106921346,-0.4315142572956674,0.3098577760579606,1.026016107691955,-0.4214762271794077,-0.1661446736371099,1.3597078302570411,0.0344656623015214,-1.5669056189060535,1.5120658467085626,0.6067010562083911,-0.1836240371207629,-1.1449549764132256,-0.3830239442129198,0.7182977955822466,-0.7441142961302157,0.1762604210972126,-0.7796552541644474,0.2370944994812295,-0.7576406349609974,-0.8564201610517473,-0.2844967307298512,1.61611303057199,-0.3309367244265182,0.0665499791243926,-0.5469896858805887,1.0093038275790308e-15,-0.2508554626741402,-0.3608466488275842,-0.4036057211446971,0.546760093536461
2022-02-16,0.7034428274218899,2.0045241905279734,0.5735948150375189,0.1258828108684779,0.4964877056130958,0.2286235768663863,-1.1540602508618976,-0.411814848222559,1.902226553623699,0.1252907677166384,-0.2144785840673801,1.700822026236589,-0.9436463829376736,1.4399978008270833,-0.981239079730166,2.464203465587713,0.731511440417207,0.8947042163083353,-0.550623650247619,-1.1688677383666113,-1.2887042754838354,-0.6384750061234493,-1.1961785635257365,-0.8203447145332525,1.0117438063415465,0.3746247851397788,-1.2099274994616296,-1.1808401465398506,-0.6498075756759865,-0.8032952544921469,0.3092867780217671,-0.5606851842437889,1.0098331846599076,-0.4512543878994995,-1.188978560316517,-1.0129582145606952,0.0573589832512152,1.0713033928957656,-0.6889839134277495,-1.1323897188926308,0.6447680585751273,-0.8839029395805992,1.1093115544392418,0.6745735433307201,-1.0197892562416833,-0.3061998588404764,-0.1758802201951153,-1.2350589569901294,-1.6612317970483712,0.039375554543384,0.6284966303018601,1.2320661751229578,-0.6312344146402536,-0.1958733912964194,0.0364259158722213,3.5792630742779603,0.1076683519822745,0.3727857058859699,-0.9823270599319474,-1.2746994714067732,0.1292821141297652,0.7351720140036312,-1.483685898729199,-0.0066620814465474,0.447153996051345,0.3279132101477638,-0.6634447556112765,-0.3414950687308163,-1.1346466183759931,-1.5990942974204287,-1.5457029769684858,0.8523660086252528,-0.3613702316167931,-0.4867818569538834,-0.2898763101382302,-0.7923682566384763,0.1460966349672302,1.9583452984089635,-0.1761456548627996,-0.0658514494673682,0.7637164194649956,0.0467583618133654,-1.1906150278091543,1.1160361911717918,-0.749338751712396,0.6552594672044295,-1.325226337274923,-0.6444341810599087,-0.6535951207934785,-0.178342294954696,1.2912654976710003,-0.5888720419079962,-0.5559891079152838,0.7923682566384791,1.162372344196724,-0.3694726606428603,0.8706703140990363,0.5089371299843055,-1.0593970151493188,-1.0578850305960787,-0.4632616775215241,1.925325338526099,1.5189582383685265,0.361674711732787,-0.4073942948186771,0.3527164480284479,0.2871629713044999,0.9806022980704932,-0.7430077693623731,0.5842798102454,-1.115203872739156,-0.4991806009889762,-0.0745933952411731,-0.8927016644374364,-0.1423836645678177,0.4871620055056818,-0.2826954295344072,0.1314402949027543,0.0639500826408095,0.98636103155082,-0.4072589367841437,0.7618724854125751,-1.061726233780176,-1.4959570089824457,0.6595583630537475,-0.9799717788571471,4.244000620367881,0.4880584900235122,-0.2053495279935471,-1.199555140928758,-1.2664002400266634,-0.0341894247968361,0.8424649720440897,1.8995570715665715,2.135126000888817,-0.6006831552256394,-0.3807928077379756,-0.7888499087392961,-0.9098304636250276,0.8322399959462797,3.0592831538168657,-0.3860080264927274,0.6704058814061129,-0.1261820971493178,-0.1010665116946441,1.6254148284466017,-1.1685510728793962,0.0406885927291623,0.5230256862986971,-0.8130230098714428,-0.7858692113055207,-0.0407318352065109,0.3234186644828747,0.3399477710580329,-0.6576167454856887,-0.9835613840182278,0.6967480011922564,1.2085268264057718,-0.3441185449928395,-0.3882469763745716,1.1118593687207057,0.088483821152275,-1.8364268716034224,1.7336108831460717,0.7021558674361958,0.2869889760764084,-1.1159924027375423,-0.4124616147058448,0.1539467566415305,-0.7499779162432919,0.4078989268414354,-0.600794721678922,0.228185691265252,-0.742555045259916,-0.8525557570845071,-0.2604548907076855,1.6618751014203368,-0.2827983444892251,0.1878723352345101,-0.2769955210559739,1.8080899223923471e-16,-0.3101179795360754,-0.3821286023079399,-0.8762699915181924,0.3327766994241856
