date,360ONE,ABB,ABCAPITAL,ACC,ADANIENSOL,ADANIENT,ADANIGREEN,ADANIPORTS,ADANIPOWER,ALKEM,AMBUJACEM,APLAPOLLO,APOLLOHOSP,ASHOKLEY,ASIANPAINT,ASTRAL,ATGL,AUBANK,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BAJFINANCE,BANKBARODA,BANKINDIA,BDL,BEL,BHARATFORG,BHARTIARTL,BHEL,BIOCON,BLUESTARCO,BOSCHLTD,BPCL,BRITANNIA,BSE,CANBK,CGPOWER,CHOLAFIN,CIPLA,COALINDIA,COCHINSHIP,COFORGE,COLPAL,CONCOR,COROMANDEL,CUMMINSIND,DABUR,DIVISLAB,DIXON,DLF,DMART,DRREDDY,EICHERMOT,ETERNAL,EXIDEIND,FEDERALBNK,FORTIS,GAIL,GLENMARK,GMRAIRPORT,GODFRYPHLP,GODREJCP,GODREJPROP,GRASIM,HAL,HAVELLS,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HINDZINC,HUDCO,ICICIBANK,ICICIGI,IDEA,IDFCFIRSTB,IGL,INDHOTEL,INDIANB,INDIGO,INDUSINDBK,INDUSTOWER,INFY,IOC,IRB,IRCTC,IRFC,ITC,JINDALSTEL,JSWENERGY,JSWSTEEL,JUBLFOOD,KALYANKJIL,KEI,KOTAKBANK,KPITTECH,LICHSGFIN,LODHA,LT,LTF,LTIM,LUPIN,M&M,M&MFIN,MARICO,MARUTI,MAXHEALTH,MAZDOCK,MFSL,MOTHERSON,MOTILALOFS,MPHASIS,MRF,MUTHOOTFIN,NATIONALUM,NAUKRI,NESTLEIND,NHPC,NMDC,NTPC,NYKAA,OBEROIRLTY,OFSS,OIL,ONGC,PAGEIND,PATANJALI,PAYTM,PERSISTENT,PFC,PHOENIXLTD,PIDILITIND,PIIND,PNB,POLICYBZR,POLYCAB,POWERGRID,POWERINDIA,PRESTIGE,RECLTD,RELIANCE,RVNL,SAIL,SBICARD,SBILIFE,SBIN,SHREECEM,SHRIRAMFIN,SIEMENS,SOLARINDS,SONACOMS,SRF,SUNPHARMA,SUPREMEIND,SUZLON,TATACOMM,TATACONSUM,TATAELXSI,TATAPOWER,TATASTEEL,TCS,TECHM,TIINDIA,TITAN,TMPV,TORNTPHARM,TORNTPOWER,TRENT,TVSMOTOR,ULTRACEMCO,UNIONBANK,UNITDSPR,UPL,VBL,VEDL,VOLTAS,WIPRO,YESBANK,ZYDUSLIFE
2022-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-14,-0.0085959529409763,-0.1993188393547432,0.2679376038674426,-0.3745156132196108,-0.4552013394769696,-0.4340426513482321,-0.4236044608020161,-0.5420121237004474,0.695364401060973,-1.1240256816560907,0.081556771661726,0.8342967702360411,-0.8148661563738587,-0.616705800311788,-1.0321346663714166,1.2735428440141792,-0.8955408476552206,0.0463100231583087,-0.3421237954391555,0.0769903219696247,-1.0398594540212047,0.5107765904897438,-0.5945575887188239,-0.0077646496917283,1.9144814579082452,0.1617069770599832,0.3132438410670963,-0.8364719888637904,-0.8440261143915325,-1.1407161132696728,0.0963598334996849,0.0488874521640635,1.2897235850307298,-0.6179187103991138,-0.6356987402049826,-1.0249687152918043,0.1493862594447953,1.967157175283776,-0.4092506494754097,-0.2420019092559804,-0.6434750474561896,-1.1880757241378483,-0.2965542227415175,1.586965474856983,-1.1282535044779258,0.0909056139613333,-0.7143954182398246,-0.6783185637015575,-0.9345602098559984,-0.1767789223381549,1.969075038308048,-0.0489374241160022,-0.2427545384914503,-0.459772720015127,-0.9122210998835424,6.727734121765623,-0.0897095455683168,-0.432274403317147,-0.1163308802230106,-0.9793528664107324,-0.90838968255489,0.0658413084483872,-0.3577882453748735,0.0212581017074885,2.309167747908373,0.0646761458016365,-1.0355598171420866,0.242907165989809,-0.4518906409012951,0.0908722075665039,-1.3052913503926076,0.2015541034074283,-1.4004620589799868,-0.4248025230565317,0.6615033554325286,-0.3758582822960335,-0.8007625244304918,-0.1743005851891412,-1.1003878109600542,-0.6870819411479949,0.8247240314379324,-0.2938466454882508,0.6590235644400996,-0.1976879598863609,1.4475457167125096,0.7932943522591404,0.0541047096800772,-0.6950532197505263,-0.2848878342417598,-0.9107341737537892,2.47634460209324,-0.4869530628588132,-0.9834200471892192,0.3758582822960347,0.0552416870755323,0.2546594532495643,-0.4916219008269815,1.905058405620104,-0.3724100931999127,0.8732046084877845,-0.6695885093763784,1.736610241991693,0.8547056028364941,-0.4213797679598437,-0.5157596548818779,-0.4099888404354967,0.5355970885605099,1.613801056446459,-0.889330955319055,-0.2340113697840402,-0.5013923911981122,-0.6230772497088511,-0.4367943114394682,-0.2151856686913341,1.0022751993738024,-0.724601370081097,-0.209842733083073,-0.5852533171330476,-0.030043507870241,-0.7382179675921111,0.4825886165594827,1.078000589933923,-0.7846247604740447,-0.2893931810144171,0.7660326499305361,-0.559809940968274,2.9920683862324085,-0.4884280317058517,0.6361935680619218,-0.84017884448149,-1.348909615397401,-0.2726924676884988,-0.1502019838502347,0.7198408204240777,-0.3971517968848345,-0.8891847843074517,-0.5116029634729642,0.3208503286727974,0.4477518968449337,0.0004883241391082,2.8757964464961026,0.1590841249825409,-0.5420760812455653,1.4529505266666904,0.5959628210581632,-0.7729920215100786,-0.9169224245294412,-0.0956579496411951,-0.5139919191697591,-0.4813437694952868,0.1624938599465993,-0.7253864142030179,0.3076886569384304,-0.3417492252857215,-0.7313883192046838,-0.3358860912336491,1.842867609339,-0.051793265941525,-0.3440079629617661,0.8731938629896578,1.4480253459230383,1.7908558513754662,-0.8013271866277176,0.335611110958771,0.0963903648404468,-0.1077839216289852,-1.1359466306538546,1.121676089949862,-0.2352928488133157,-0.4879673166574532,-0.9805031401745684,2.7298894083218834,1.2236707843562584,0.3203182207525228,-0.6702457099295953,-0.5271223837238755,0.675580580469751,-0.2012364219273145,-0.2690925370345127,-0.5951682361913108,-5.843072983665285e-16,-0.6569970056280843,0.2725234179169948,-0.8612182341595919,-0.3940041045110288
2022-02-15,0.0023409158486428,0.374233154588214,0.1906013791810948,-0.3309485052934741,-0.4492269337030301,-0.4858804791528816,-0.5514145863661416,-0.630583279994062,0.756090537325047,-1.1756125157105783,-0.0248911341308848,0.9437872588751098,-0.955308416679312,-0.5231392725255255,-1.0498926421609298,1.5356485511159808,-0.7602082369456354,0.0446469523745826,-0.2615212551344734,0.0872622547914973,-0.9125870629093468,0.3031760594307585,-0.700855420853225,-0.2585181074660661,1.898982846975468,0.1564776841072265,0.3331778181573661,-0.8532428312335595,-0.9030881675012352,-0.9967385663650288,0.0706615115436615,0.0679640965853256,1.3162475714246542,-0.8257372743718687,-0.6121102712736596,-1.023220580103995,0.3788287765673984,1.9266789725132936,-0.340571078132317,-0.3627536123509513,-0.5371189892230425,-1.0883465481571146,-0.0170989747312352,1.3210391348510917,-1.1150294142105086,0.1178573272300293,-0.7291029705955914,-0.8066219665286598,-0.8885470026995316,-0.3387551573757116,1.7338784119313335,-0.1209801418987995,-0.1749473823901548,-0.5532412712046193,-1.1029309933516511,6.615998674305376,0.0497833997933949,-0.4411150911147443,-0.2479039183371068,-0.8179146907051418,-1.152920429676629,0.0795533573433952,-0.41683199424256,0.2855658949936439,1.958750496761948,-0.0681215670264098,-0.9239814307763232,0.1107840080761163,-0.5318268196553629,-0.0645333816260138,-1.2521401266242755,0.3211753237269253,-1.295566226239648,-0.1925008455517349,0.6271224733648193,-0.4813963758267971,-0.7724089477449473,0.0905234898526603,-1.0235314538757283,-0.5577110406665989,0.7040327067186354,-0.355425964513803,0.5331774180978586,-0.130664836062122,1.468555185378893,0.9664843145577928,0.2110964135822998,-0.84254857833009,-0.422670015320459,-0.7638828306323764,2.787890293556857,-0.4065953096181444,-1.072674185806557,0.4813963758267979,0.2401656886031344,0.3039921909374289,-0.5224682171331881,1.6331489754236743,-0.3996559277882711,1.015315897216552,-0.6606541464651834,1.5230894328261535,0.773924796076229,-0.3389403755368108,-0.5641533617248942,-0.4591113818180642,0.2226208483498205,2.0223066861296517,-0.8876121463557717,-0.2533612913742387,-0.4241962727976565,-0.4482080393483176,-0.5567027955698001,-0.1576501485258934,0.8509088301418959,-0.6580450140071971,-0.2657957293250417,-0.7602592166977044,0.007956344327346,-0.6079837989291078,0.7741940749561492,0.6209728598661883,-0.8322536412039662,-0.5809594991030574,1.1007158202221952,-0.5837080528993975,3.600932069578892,-0.5146527612165048,0.2935132655196774,-0.782894967835901,-1.187826964208094,-0.3736558219605156,-0.4016345875362643,0.5388195321213569,-0.3367401073552272,-0.9820362146545576,-0.5469095721247929,0.4582672491271713,0.4696815878339301,0.1100617349021422,2.6888353416741637,0.0734061805328528,-0.4910020560486472,1.566472596485421,0.8796270629305577,-0.5150553669228608,-0.9107816917911628,-0.1607870411482037,-0.4166439753977484,-0.5207222117496502,0.2433608056170273,-0.6780511251323842,0.1516318954523868,-0.3655346810616269,-0.6509737988412129,-0.3746971134303758,1.421223256228036,-0.0073533810872344,-0.2286482650723765,0.7833388970397445,1.8996523016388795,1.4250802151723363,-0.8877114733227615,0.1652820979979562,0.2149595846471917,0.1014837182882663,-1.138894980435565,0.8997186576505936,-0.258335801569757,-0.4640343596332704,-0.9609421727401216,2.752785881871884,1.3812688152106083,0.2777588365620571,-0.5540060031313134,-0.525505142702651,0.7746818802483029,-0.3685778832287345,-0.1227610021728357,-0.5447946602154453,1.2848995065978014e-16,-0.7464047464092749,0.0844763215318024,-0.9259384016664086,-0.5952387811894263
2022-02-16,-0.0680831397945357,0.8282208573010672,0.2142256990067313,-0.2795013583811991,-0.5553522312527223,-0.4716884046924064,-0.7134699767082802,-0.7658697220673245,0.9999128506683568,-1.1388829853747358,0.0633461756853135,1.024664863154911,-0.8606603016847187,-0.3550259025341752,-1.1528258188678344,1.8112291841961687,-0.4313999085630818,0.0995889031910685,-0.1146316234827399,0.0845409938013772,-0.8714489037477976,0.0701478400617403,-0.8575016285966162,-0.5219871080394038,1.9296138971889056,0.1649272799363975,0.1635126303307661,-0.7814763695016036,-0.9514936958932494,-0.9586896395842368,0.2142998337181689,-0.0262279931449341,1.5552741072002831,-0.9254807642518662,-0.6953412037064151,-1.0094418601298485,0.5599630733130609,2.0370971309551176,-0.1696597464976565,-0.5063806066414286,-0.5484572343018722,-1.0466312052669426,0.1312109321644714,1.2765519076223049,-1.164807311213448,0.0887183394535051,-0.7082060687154272,-0.949389972565724,-0.8568447973741069,-0.394532519252589,1.6395863852314072,0.0675320406828403,-0.1974502100817346,-0.7796656590077939,-1.091530171803193,5.756918948298841,0.2268166778699917,-0.4436329856291383,-0.4462632528405799,-0.7044697291975313,-1.2192310593950455,0.1856989628673951,-0.4631777623659698,0.3652512807603372,1.74177762077228,-0.1951472086396272,-0.8313453477969138,-0.0826555342916734,-0.5454667932254481,-0.2587642955948212,-1.297958890074072,0.2744664834200726,-1.2207723783909925,-0.029817543956342,0.5116287626583103,-0.5876919637018359,-0.7852883098676465,0.3515971009184347,-0.9730129322947892,-0.5566724211407007,0.7011282784829727,-0.3521129589610529,0.1599784615048264,0.0022846430655522,1.5285015370571151,1.2710802517418376,0.3338771180900927,-0.845313967001339,-0.6955318487793303,-0.7650353375437109,3.073953700601571,-0.3323453213615318,-1.1347512707309049,0.5876919637018359,0.4228916167109651,0.3004635312131101,-0.4844662299569928,1.7560090635762051,-0.4126011988965389,1.2305749515969868,-0.7621254500299015,1.3074253587189826,0.8617037493161078,-0.4170067476076562,-0.5231031749086091,-0.5099573818102792,0.0692563190033684,2.2438179211138523,-0.917501996765766,-0.3014678448221766,-0.3375317264060446,-0.4895134469340965,-0.67760532888413,-0.207741230321104,0.7061907900878501,-0.4456087555096323,-0.3717705652984716,-0.860256183319296,0.0342887483179946,-0.5004548608979432,1.0039754681199202,0.5280562149861241,-0.9772875926308444,-0.9731669420737522,1.216676924104798,-0.6613327965822787,3.92775731189493,-0.4483861185762454,0.0864457155352506,-0.8149029607891142,-1.2038980563789885,-0.3855221646642922,-0.5503958129345815,0.4609828313860904,-0.0730158908299991,-1.02904327352337,-0.5886894599023941,0.4985932157098553,0.4767017262397466,0.1782990341952284,2.707128474029243,0.0638529685737038,-0.29344125527271,1.4815500447707752,0.8914650477993166,-0.3535685521804156,-0.9521551852587709,-0.1825041769611754,-0.3356007149769494,-0.5672870549400466,0.3283657295159412,-0.6760883574858824,-0.1153987104600092,-0.41824976862025,-0.5888638978772744,-0.452363075355041,1.0430192688455746,-0.0339611539071148,-0.1125380484854833,0.649757765860669,2.0219117143039527,1.2466077398193578,-0.8360269777435104,-0.1410477575159058,0.2678030374544367,0.330591092430866,-1.252582060283768,0.7972254698139312,-0.1683586424510533,-0.490774464959492,-0.8574003903186864,2.6867020594550155,1.6285837825538378,0.3601919355845587,-0.4085531794636125,-0.4653336964016066,0.7966718848363117,-0.3913210259631509,0.0507010101546402,-0.5236318466431049,4.498845852288142e-16,-0.8382777286667071,-0.1009967522785883,-0.9955305549538156,-0.5963528581236682
