date,360ONE,ABB,ABCAPITAL,ACC,ADANIENSOL,ADANIENT,ADANIGREEN,ADANIPORTS,ADANIPOWER,ALKEM,AMBUJACEM,APLAPOLLO,APOLLOHOSP,ASHOKLEY,ASIANPAINT,ASTRAL,ATGL,AUBANK,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BAJFINANCE,BANKBARODA,BANKINDIA,BDL,BEL,BHARATFORG,BHARTIARTL,BHEL,BIOCON,BLUESTARCO,BOSCHLTD,BPCL,BRITANNIA,BSE,CANBK,CGPOWER,CHOLAFIN,CIPLA,COALINDIA,COCHINSHIP,COFORGE,COLPAL,CONCOR,COROMANDEL,CUMMINSIND,DABUR,DIVISLAB,DIXON,DLF,DMART,DRREDDY,EICHERMOT,ETERNAL,EXIDEIND,FEDERALBNK,FORTIS,GAIL,GLENMARK,GMRAIRPORT,GODFRYPHLP,GODREJCP,GODREJPROP,GRASIM,HAL,HAVELLS,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HINDZINC,HUDCO,ICICIBANK,ICICIGI,IDEA,IDFCFIRSTB,IGL,INDHOTEL,INDIANB,INDIGO,INDUSINDBK,INDUSTOWER,INFY,IOC,IRB,IRCTC,IRFC,ITC,JINDALSTEL,JSWENERGY,JSWSTEEL,JUBLFOOD,KALYANKJIL,KEI,KOTAKBANK,KPITTECH,LICHSGFIN,LODHA,LT,LTF,LTIM,LUPIN,M&M,M&MFIN,MARICO,MARUTI,MAXHEALTH,MAZDOCK,MFSL,MOTHERSON,MOTILALOFS,MPHASIS,MRF,MUTHOOTFIN,NATIONALUM,NAUKRI,NESTLEIND,NHPC,NMDC,NTPC,NYKAA,OBEROIRLTY,OFSS,OIL,ONGC,PAGEIND,PATANJALI,PAYTM,PERSISTENT,PFC,PHOENIXLTD,PIDILITIND,PIIND,PNB,POLICYBZR,POLYCAB,POWERGRID,POWERINDIA,PRESTIGE,RECLTD,RELIANCE,RVNL,SAIL,SBICARD,SBILIFE,SBIN,SHREECEM,SHRIRAMFIN,SIEMENS,SOLARINDS,SONACOMS,SRF,SUNPHARMA,SUPREMEIND,SUZLON,TATACOMM,TATACONSUM,TATAELXSI,TATAPOWER,TATASTEEL,TCS,TECHM,TIINDIA,TITAN,TMPV,TORNTPHARM,TORNTPOWER,TRENT,TVSMOTOR,ULTRACEMCO,UNIONBANK,UNITDSPR,UPL,VBL,VEDL,VOLTAS,WIPRO,YESBANK,ZYDUSLIFE
2022-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-14,-0.0998126077422239,0.2922476631782202,0.6601662955973975,-0.0755685432037834,-1.0162266712703238,-0.4794516872588195,-0.8019234655153853,-0.3505756236147007,1.8281187025866248,-0.5542296905314819,0.0309691794434714,0.2488601391452613,-0.5744386777012028,0.3264590584613047,-1.4277814905399122,0.412501496551347,-0.0701601247262718,0.110610988066194,0.0841854445597825,-1.1029458099064395,-1.093257210869491,-0.5862583305638208,-1.6057869677486003,-0.7541194937771933,0.9259175894166712,0.2423724008393089,0.3630210043603254,-0.5017297931743986,-0.5293253221406278,-0.6334061570758163,1.0718938769751925,0.0842289296338736,2.1986088066897223,-0.7044749520674056,-0.8892393012413261,-0.4754621032071947,1.077861842328124,0.921388898784646,0.2956929704019329,-0.2531052701841567,-0.7736237110123247,-0.6839794206920761,-0.0939248353139406,0.2007964845684683,-1.2786520997861832,0.910144351847456,-0.7334523613696036,-0.9524432094318156,-1.187011859800428,-0.5310846460596109,0.2116082469785544,0.9350938485281106,-0.4547529957465911,-0.692774163775425,-1.2040217350527491,1.97622401029746,0.5294096101575727,-0.469412321409166,-0.2825407137097216,-0.1667780564816434,-0.5503441392767212,0.6344925096679301,-0.1947911703432425,1.5340823070234708,2.767328527523892,0.0149269027240247,-0.5145359183011832,-0.8284338606531896,-1.0395219711364243,-0.6161199193119802,-0.8933710160518162,1.0790364925970417,-0.9495212364734876,-0.2335462497152546,-0.2823911666864122,-0.2444923155761647,-0.7034846492460624,0.4295378644755916,-0.4496673981213027,-0.5155236701413677,0.9139928358426546,0.1305836107932267,-0.7132411956375874,0.759705153330411,1.1690712716650205,2.682098192956115,-0.6444601526072246,-1.160431850873405,-0.6746576820970801,-0.2708878250861222,0.826562473260441,-0.0620212584766282,-1.180023572864895,0.2444923155761671,-0.2472274983145505,0.5503363539076969,-0.6183474603292423,1.0982526619624458,0.0175354113152719,1.004616959596783,0.0981027239412523,1.6666890145652935,0.4125105213630086,0.0296988843316915,0.257142981337296,-0.2496986984732985,-0.1607158738657084,3.748880307938483,-0.7096097897088319,0.954415939493517,-1.1332992139821956,-0.5988635851570342,-0.4384911565279745,-0.4965791442628369,0.6057151522070643,-0.0125877634826172,-0.6934118003343253,-0.227762104144492,-0.3063991586759599,-0.4363167471752306,0.2789550770535901,0.8836728723734607,-0.9499668261952176,-1.9774487651023172,-0.0836961067082512,-0.8764119581681862,3.879780159107398,0.3412421943481623,-0.5008268857504228,-1.2777623921003034,-1.0082517210045072,0.4319612250724938,-1.1949706075528743,0.4816623592196854,0.8611282853896158,-0.962175486754336,-0.3162664084623222,-0.4549004811685912,0.2887389832066872,1.0259432440702732,3.730561610972308,0.3242244480076021,-1.0954850933012177,2.6233688200466263,0.7432540883909567,-0.7537926633557924,-1.2724658874242794,-0.6857863675872533,-0.1766617657880056,0.0444860213779736,0.5445087516750204,-0.5143731753076906,-0.0781748413227496,-0.0234974874535266,-1.0550653323585069,-0.7655258966701859,1.0848747947680075,0.5593913751255134,-0.8847442786958407,0.1265109256348993,3.848233967325799,0.0880216732333373,-0.0758171793602115,0.2876791407843446,1.378686359194898,0.1200033237815196,-1.1083429889865,-0.3851717072008631,0.5072237942442281,-1.1406860312829257,-0.4090704114769179,0.0177804999680887,2.0103545376682166,-0.938767150019881,-0.4481343916409945,-0.428673127558115,1.016633521373996,-0.0056403710857317,0.1432905527535447,-0.7026841895857694,-1.7185171845238875e-16,-0.7400992166595198,-0.309888512610895,-0.5563519196978256,0.0517254472511768
2022-02-15,-0.0208097941249974,1.1144549680097076,0.7747452675855563,-0.0689805647044382,-0.8344087377502939,-0.4473270883832224,-0.7706740268283848,-0.4270680328209827,1.6389103326626115,-0.3808526035263432,0.2456455281201811,0.5402191345546279,-0.4472115287875887,0.4066630249169382,-1.1923352802400695,1.1809137284994868,-0.0019393923541716,0.1299866982803923,0.2056464527167147,-1.124604727529595,-0.9648157385486116,-0.5324902404640176,-1.5698916345893632,-0.7063190146440621,0.5662047152590407,0.399477340228521,0.3141389467205049,-0.465508551038863,-0.5304566722045027,-0.6313806760256951,0.962936842260434,-0.4045982396530319,0.6078097076812572,-0.8155553173594638,-0.8258513833111597,-0.7371741557344216,0.3533861641581262,0.8866074064936035,0.430201051784334,-0.2729490537288386,-0.3736654306957154,-0.6080653073421143,0.3189482509315071,0.181069893905428,-1.1802850418419082,0.8726877441812777,-0.740250635416991,-0.8874434613732604,-1.352668590976149,-0.8395607030683797,0.2828690619885275,0.7964353350623923,-0.5788113622128215,-0.5910976201095113,-0.7881376676594941,2.8309694929780007,0.4972470949882335,-0.5093756114099539,-0.5782099002685706,-0.0752390079499353,-0.4982606119945023,0.6234975413031353,-0.3648099858334589,1.7183284497161393,2.0030801712300663,-0.017838905458671,-0.659061007711243,-0.7830479745886426,-1.138144221433512,-0.5473132480595653,-0.7995677634892736,1.2117053865995395,-0.7555186078937424,-0.3145614416945452,-0.221234039048583,-0.3408739506878173,-0.5965224564122245,1.073278961931917,-0.3681180734951003,-0.1969195014429076,0.8021318002565756,0.1871138513037457,-0.5694356283936366,0.4368500629773844,0.9656373867738852,2.1547734674231656,-0.8450990351029514,-1.1112045503703911,-0.6592265233440702,-0.1126007429660639,0.50552792670085,-0.0256026128647857,-1.068647594188057,0.3408739506878146,-0.2606655510333441,0.5919154039564889,-0.4376417405683858,0.2246153455218155,0.0982228879554309,0.9527433670485922,0.0696756327664714,1.5291528646803505,0.220661905633794,0.3745300293102216,-0.034376657537744,-0.1302099779725931,-0.1726325272419938,3.4424584261647424,-0.7941445878643792,0.4437646680618116,-1.1269964556185892,-0.5166353126130869,-0.378072550461469,-0.6208466757012463,0.1790186045851118,0.1991401022368808,-1.0562529913345755,-0.4475773367034806,-0.1801819139659912,-0.1055801510267829,-0.0297666935559571,0.7756585899757724,-1.1214970863120557,-1.9927096373278896,-0.3931145490011906,-1.1502290978774448,5.158142447961384,0.1157055576505419,-0.6175224208809189,-1.1540421086635848,-0.7930214755970748,0.0810781737373733,-1.2169040812943808,1.2568145498602543,0.5011793314183068,-0.9380070448796946,-0.3293896972913039,-0.3345157929255875,-0.0470843208164862,1.2690395570749924,3.962752161869601,-0.0218556980398889,-0.898230480817014,2.891692189649658,0.8370123728420766,0.055760019768552,-0.9394152903855228,-0.6286677508728403,0.1270786850847104,-0.0776397455043004,0.254962432457722,-0.4679778530711471,-0.1547124599160562,-0.1761616099502226,-1.0051770926671115,-0.7589296371644786,0.8197908864757942,0.5333633436468088,-0.7618795350203329,-0.4576969081912001,3.6633872935320495,-0.0396795950785066,-0.1366066801956072,0.5380861944563704,1.3035043053709756,0.0833716130617676,-0.9321641395981436,-0.6583472230278449,0.3593531802958338,-0.98092437351877,-0.3717911742743888,-0.0110166811673663,2.111921938610949,-0.8745679324277409,-0.6035060126659885,-0.3130816671662596,1.4090353286602193,-0.1107388710800689,0.1572048392205058,-0.6208555829991431,5.301372777042415e-18,-0.7605681314854834,-0.3041149008035165,-0.6500471835224343,0.2128265463537202
2022-02-16,0.0335041583487271,1.6929741766393334,0.5805940749253372,-0.0652610609970734,-0.8296935972585194,-0.3876594790647459,-0.8742548888114438,-0.4651827887756112,1.8763198420274072,-0.192818234323648,0.4294392061373576,0.6603597346975041,-0.3889408410878557,0.7150900052624565,-1.028679647733928,1.738797272209429,0.3570268616036701,0.2633182384698694,0.4126762529694641,-1.0501512283385015,-0.813071623745319,-0.6414733424573192,-1.3104241255958624,-0.7562474167007175,0.895925000104764,0.6787747653224746,0.4843045261626435,-0.6946394874028592,-0.634916277827759,-0.6146096610046534,0.7073924718977753,-0.5155292672525137,-0.1132020371303433,-0.8175786020084881,-0.9066474641100102,-0.8708641707827193,0.1580589711995347,0.8899834470441795,0.773872380585698,-0.4385197337323653,-0.2015225249907976,-0.4895471031706518,0.6030670932796479,0.1928923529324492,-1.0515192637012876,0.5936283405823105,-0.6407072083327277,-0.6788773574643375,-1.265864200940556,-0.3558057380143143,0.1484018164345465,0.9606014848717914,-0.7592262381169681,-0.6149178072033957,-0.5408807697001606,2.6734472214657674,0.4174264902559018,-0.4036164936706728,-1.0525904656533072,0.0995222985069552,-0.518755249675727,0.731800998166456,-0.562515606437725,1.622328434000763,0.4222044944402437,-0.1965414872084175,-0.6015877571850976,-0.6926882600172085,-1.021049390007887,-0.5621805526674977,-0.7673677435366356,0.8133110760861749,-0.502925311341333,-0.3372231315450643,0.156324966604164,-0.4893528930997487,-0.4294822034656862,1.4082828692967149,-0.1879864062265471,0.045994113897885,0.7123104306556554,0.0073637694689981,-0.7917730928082584,0.4813531195665776,0.8325513166463012,1.78735296561065,-0.7924651007491649,-1.02222902459313,-0.7951823794596913,-0.1854888866847503,0.9500145905385812,-0.0654023227964465,-0.9600070844401648,0.48935289309975,-0.0975809187406196,0.5576623928005675,-0.2075857786101864,0.2412065697302645,-0.3932804978852256,0.7904118890333441,-0.2888934092443662,1.3733761878752793,0.1353927428040081,-0.1131583560020391,-0.2571246338793,-0.2328544188443148,-0.1803251298444665,2.594172592275316,-0.7564134809351828,-0.3173422581960763,-0.984419751307256,-0.4180459618541277,-0.0736342442560536,-0.8514134038996444,-0.1224558264150812,0.4160792099578917,-0.8893574546589376,-0.5880749611869287,-0.0109827776700528,0.0548105180883767,-0.0988718847497386,0.6187002549591913,-1.136789350277695,-2.059485346908539,-0.4237226578676629,-1.6286214435130255,5.969228833191881,0.0802720547923196,-0.6207508262789619,-1.1456920282665577,-0.8019732308532392,-0.151247666035239,-0.4758865157058133,1.582661082480039,0.7325726596657982,-0.9569032904391932,-0.5931344763444938,-0.4366076668250017,-0.1184405053110669,1.3200891203718614,4.608095343203489,-0.077978757835636,-0.4082862424421097,2.5569952682093118,0.5631693508438025,0.352980270792929,-0.7135965999736101,-0.6068134888438832,0.3046827944995121,-0.3697991276910516,-0.2640563635888185,-0.3114450462863188,-0.1784244744388529,-0.3522776496682177,-0.916532250868376,-0.6654980032045105,0.7822108212890143,0.5820421925152897,-0.5592621623005399,-0.7902324636896194,2.9562620910626447,-0.0505703456253998,-0.3395537514554625,1.0044136998109658,1.1474118610388715,0.0988896715590248,-0.9156003712170678,-0.7363093718830201,0.6780040504168403,-0.8182158796632123,-0.2878091834493321,-0.3062474311181647,2.218947423066795,-0.9532163539740188,-0.8298133857499035,-0.1288410780435017,1.1768864992503916,-0.1661335934352825,0.1126348741712673,-0.5509038384397665,6.128095729120853e-16,-0.6590937276343294,-0.4946652233061477,-0.5363260617266647,0.258009569634325
