date,360ONE,ABB,ABCAPITAL,ACC,ADANIENSOL,ADANIENT,ADANIGREEN,ADANIPORTS,ADANIPOWER,ALKEM,AMBUJACEM,APLAPOLLO,APOLLOHOSP,ASHOKLEY,ASIANPAINT,ASTRAL,ATGL,AUBANK,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BAJFINANCE,BANKBARODA,BANKINDIA,BDL,BEL,BHARATFORG,BHARTIARTL,BHEL,BIOCON,BLUESTARCO,BOSCHLTD,BPCL,BRITANNIA,BSE,CANBK,CGPOWER,CHOLAFIN,CIPLA,COALINDIA,COCHINSHIP,COFORGE,COLPAL,CONCOR,COROMANDEL,CUMMINSIND,DABUR,DIVISLAB,DIXON,DLF,DMART,DRREDDY,EICHERMOT,ETERNAL,EXIDEIND,FEDERALBNK,FORTIS,GAIL,GLENMARK,GMRAIRPORT,GODFRYPHLP,GODREJCP,GODREJPROP,GRASIM,HAL,HAVELLS,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HINDZINC,HUDCO,ICICIBANK,ICICIGI,IDEA,IDFCFIRSTB,IGL,INDHOTEL,INDIANB,INDIGO,INDUSINDBK,INDUSTOWER,INFY,IOC,IRB,IRCTC,IRFC,ITC,JINDALSTEL,JSWENERGY,JSWSTEEL,JUBLFOOD,KALYANKJIL,KEI,KOTAKBANK,KPITTECH,LICHSGFIN,LODHA,LT,LTF,LTIM,LUPIN,M&M,M&MFIN,MARICO,MARUTI,MAXHEALTH,MAZDOCK,MFSL,MOTHERSON,MOTILALOFS,MPHASIS,MRF,MUTHOOTFIN,NATIONALUM,NAUKRI,NESTLEIND,NHPC,NMDC,NTPC,NYKAA,OBEROIRLTY,OFSS,OIL,ONGC,PAGEIND,PATANJALI,PAYTM,PERSISTENT,PFC,PHOENIXLTD,PIDILITIND,PIIND,PNB,POLICYBZR,POLYCAB,POWERGRID,POWERINDIA,PRESTIGE,RECLTD,RELIANCE,RVNL,SAIL,SBICARD,SBILIFE,SBIN,SHREECEM,SHRIRAMFIN,SIEMENS,SOLARINDS,SONACOMS,SRF,SUNPHARMA,SUPREMEIND,SUZLON,TATACOMM,TATACONSUM,TATAELXSI,TATAPOWER,TATASTEEL,TCS,TECHM,TIINDIA,TITAN,TMPV,TORNTPHARM,TORNTPOWER,TRENT,TVSMOTOR,ULTRACEMCO,UNIONBANK,UNITDSPR,UPL,VBL,VEDL,VOLTAS,WIPRO,YESBANK,ZYDUSLIFE
2022-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-14,0.59341587934695,0.9416333748008824,0.5378778788307057,0.2415724110740031,-0.4701734193213437,0.3100013822473503,0.4162389581118585,-0.5999643549187648,2.282568219229803,0.1050513127512124,0.2892073131100248,0.82087271000535,-1.0021710836684306,1.4272440937020958,-1.182129555017736,0.4589853825272871,-0.1897922697967526,0.3326224083246006,0.1081989033098029,-1.0831666748907005,-1.4893125495917925,-0.6069807005442501,-1.690908936353053,-0.7280676593216412,1.0943355949054607,0.8353944522083214,-0.3225833643102226,-0.9502800790087998,0.5444968489596407,-0.9412993071969156,0.4200236999860425,-0.112934056983982,-0.5237834225208596,-0.6229767863248804,-0.5159831344804434,-1.025585320948057,0.2117792693472968,1.1590008070256266,0.125594121858609,-1.0205712731981489,-0.6989883913560486,-0.6879235095859226,-0.0263932851604876,0.8816575631265894,-1.1203732376127786,-0.0588118850712364,-0.2332366753037269,-1.9127375888492129,-1.1534089406060548,-0.0313283087244989,0.5127026852609485,1.0228121989037555,-0.770828393853948,-0.0554204189428349,-1.209239312634385,2.399883847962564,0.1698690610367338,0.2727958901387057,-1.3404480753074426,0.2899015896729323,0.2289307477845982,1.060047771371906,-0.5972816327727951,1.2087971570622018,-0.0075470756517627,0.0240681619334192,0.0461470012076966,-0.4073582305229596,-1.0858736016654646,-1.3013688512454893,-1.4676612644639206,0.5956549238890664,-1.0934551609483447,-0.4140417790264969,-0.661146705757349,-0.5669754309122037,-0.0302811775585412,0.8438622187997783,-0.5479850810154667,0.0773784796535452,1.247434064769541,-0.0504528040187721,-0.3140932306590926,0.9591524919838258,0.0386084393456376,0.4110693732761619,-1.206885833298092,-1.246900267966171,-0.633496599186241,-0.1004562820109786,0.8508630060527721,0.0540083533190965,-0.4501289617627669,0.5669754309122059,0.4277107767017305,-1.0570225318764446,0.1578392370527966,0.9527971896481996,-0.7367307075545105,0.7615858270827749,-0.3205717489403585,2.775310439811508,1.434700911058432,0.5106618372621384,-0.4224893867043544,0.1288370237013477,0.0115652016415408,0.5686037591914512,-0.9500960929308522,-0.3597202084176872,-0.6742422889714921,0.1651769484775858,-0.0690789708896119,-0.6977858213153643,-0.2058875288752676,0.5721744727431797,-0.8217533301266421,-0.0132662494921709,-0.05944148968691,-0.2502763125629512,-0.050823611719929,1.0576252390358147,-1.3502467694667102,-2.0130395667504337,-0.410850171670014,-1.404808120738362,5.338869083167141,0.5324825911452079,0.1245946523892121,-1.0041941456846812,-0.4719231596609015,0.3541403832280426,0.324681212772157,1.6175781985120137,1.5610848459516438,-0.5489764233717591,0.0034714337381519,-0.9328485170752856,-0.6260757459670119,1.3250017079677174,4.285595099170987,-0.1186532136180396,-0.4886810873302169,1.266162210843268,-0.2332157567722685,-0.648649611687513,-1.5202905696341025,-0.2031168379923754,1.000560680795539,-0.9930993433211356,-0.8361079404864702,-0.1987382152799201,0.2227161017920814,0.1623462877513617,-0.1647746770398849,0.4368073893498175,1.0515637873907082,1.0779906106362191,-0.3087285038360364,-0.1828165784896681,1.6399382665962956,-0.0960474208690094,-1.5724780937994822,1.6855145734385282,1.913519811778855,-0.2444328412965018,-1.7253260733099098,-0.4852491660290122,1.641689181499593,-0.9607940894266258,0.2058055808564476,-0.4032315341609037,0.8213977368962876,-0.4908067966263125,-0.6579328560723532,-0.3589442237432759,1.5032167497749962,-0.3836436832296714,0.0623138882398352,-0.9448275289435184,1.103762073150708e-15,-0.3288860822302141,-0.4488522934723145,-0.2905470381897685,0.5998464909672518
2022-02-15,0.4198791168317669,2.4473809942861,0.3713851030380137,0.1617924769717508,0.1736869675531075,-0.2028414644819507,-0.6855339067972519,-0.5802431191623815,2.063598264904244,0.0586429761091126,0.6407226335094242,0.6336971000679562,-1.179690186752891,1.088775990101663,-1.2525022981482892,1.874855060258278,-0.0697070214273029,0.1271616762748473,-0.0885876994026164,-0.6821589567471417,-1.3285560992272811,-0.9119927926296084,-1.318684765447074,-0.9744590535827028,1.0292089440040622,0.680739653566041,-0.6829183290704134,-0.5712402542477784,0.5639696228033987,-0.7267541336030803,0.0324075326980378,-0.7187718170288315,-1.3126462007276718,-0.3595392737600479,-0.27841425166596,-0.9547001933558816,0.5256384068954782,0.3544973119158081,0.0303632287476005,-0.4093750542986226,0.7856030741151349,-0.1710986732180698,0.5121626150913594,0.6936997992174574,-0.6766317674679565,0.0109145962662007,-0.7967594564194499,-1.1036036305041417,-0.8809048630358014,0.0387073201354272,0.2494882132794235,0.4969986124308149,-0.6135945214646953,-0.2338637048399387,-1.233913332412316,3.3102826465250743,0.0094098384020997,-0.0013056303959869,-1.4721580233924414,-0.0265445288355032,-0.0881112958367033,0.5072579466123427,-0.9236070072395212,0.7222703558785685,-0.7693678708187357,-0.1042490332493179,0.0576970942082587,-0.4696308523545802,-0.6131975943722865,-0.9644852398495132,-1.033033951915958,0.550432214944565,-1.3108516202933564,-0.1460122067850427,-0.5446218368726002,-0.6176565767139561,0.4125594627603235,1.4208179077743204,-0.119884241059312,0.414269873340946,0.8155368990267624,-0.1617166000477304,0.2573820569218923,0.0488269051283605,-0.6479390204749808,-0.1028301069745745,-0.891014687629856,-1.3633158339029037,-0.4985105229185269,-0.2862343533243027,1.721824159782527,0.3351114509217167,-0.4457808251247531,0.6176565767139616,0.782530505509843,-0.6871920628964985,0.4067823539367927,-0.1447610937227041,-0.8168224358141073,-0.105698291796999,-0.2704011949687839,0.9724482121352832,0.0002487499949889,0.9217891258318106,-0.7100568933144842,0.1222875102107462,-0.1946709890044018,0.7783394212476331,-1.0786480283249416,-0.432812392360374,-0.8711183134144014,0.3082812125659032,-0.1334797708215729,-0.3443364156139453,-0.6276336879618933,0.3957386144934621,-0.0816484892600808,-0.1511405007614472,0.3397926941723687,0.8001585200375907,0.1276098560432391,0.818402574665464,-1.3118032544365108,-1.6625915023164135,1.2664815128915226,-0.9829512530605196,6.206468671490188,0.1218676183112554,-0.7065374776816784,-0.1877861168880013,0.8884839278517352,-0.5585874451016787,0.155852715729922,2.480824394725799,0.7043693790891132,-0.4760673708382605,-0.1505142492738493,-0.5399271851193828,-0.3443463467125276,1.328479155646524,4.011731783782462,-0.6768622572279908,0.3747464957815996,1.7208403474775975,0.2957553248191499,1.1654908001387825,-1.0000709303165127,0.1395176257460028,1.3423961338193189,-0.5272952349120219,-0.6352218784992593,-0.2864465983774738,-0.4038676302589766,-0.0663911740685414,-1.1702911347746645,-0.3865567565242015,-1.146519339073914,0.3228941386877745,-0.2780106004620877,-0.4801181674950738,2.5767225926896518,-0.5187352432727724,-1.0179610149050753,1.317138439897317,0.5906723586071138,0.3335115248387975,-0.9687273476736562,-0.5745199175022411,0.3561036938742333,-1.1941674143238472,-0.7331127309564964,-0.7495595553819502,0.8155646382246098,-1.0440590784922792,-0.823508779404256,0.0044690026698536,1.5595500285035784,-0.957742953366346,0.2625119435014065,-0.3645984321977846,2.7487547820397977e-15,-0.2739543842874913,-0.6195779230051849,0.1913773585356588,0.4956118813448235
2022-02-16,-0.1227562027308645,2.93557800495384,0.3210578475332033,-0.1670315978057955,0.329787177902514,-0.1377652954331385,-0.9617316500254768,-1.0603089743219476,0.6329165347438956,0.5383402940588603,0.704042993772617,0.7149286283203962,-0.4529794196049452,1.280600160303221,-1.0993692297664848,2.7170041689787108,1.167704430239095,0.8972500012052849,0.1278949143062909,-0.9358571253179836,-0.9742507513223304,-0.7824158026730798,-1.3465070208467351,-0.9246823038003232,1.2549291594814114,0.9770886323443948,-0.3017854916871101,-0.5501362089890195,0.4974575302817037,-1.1931522174361096,-0.1035482651873335,-0.5336122123116697,-1.1590563387679074,-0.0635236978330473,-1.0533517790769464,-0.7229355283346505,-0.1552389641362899,0.8487604818202488,0.0693143392851207,-0.3958457969520067,0.4938061330043097,-0.1924697345140243,1.1066700123866502,1.071414282590501,-0.5959795904521161,0.0114293438963942,-1.0989373689977204,-1.1891559205090192,-0.944299371084718,-0.749878472205058,0.501147043119614,0.8502497634629084,-0.4111625630221996,-0.4748908423089722,-1.0603580063160905,2.434713994992643,0.1368062251775965,0.2697907100609366,-1.158666264904047,-0.4654671853510215,0.0883218823004697,1.0502371285958678,-0.8147007628640724,-0.1578294672484417,-0.6115059366910525,-0.4264881771909817,0.270929253038042,-0.8641698375550529,-0.7430676612817939,-0.9075856298213738,-1.2657895709012974,-0.0966040244796297,-0.7618524172922018,0.0485196652890263,-1.1930017951878882,-0.6282986190433313,0.4989577659085895,1.7497231680526206,0.1570476765662442,0.4621441941786607,1.0221444463866252,-0.071286741655881,-0.7248247499508416,0.3263972358365752,-0.4628482175202264,0.1787906458085151,-1.0087617584632,-0.2838584057317587,-0.6317415865307481,-1.0985697014569855,2.062715385471264,-0.3380100537989314,-0.2059954775610524,0.6282986190433286,0.9175302821469912,-0.6741681878332296,0.5413235987546058,0.5021808634899456,-0.5693142379393806,-0.0505331913812636,-0.7017328966166734,-0.4026264282004009,-0.320405020092319,-0.2306852296556306,-0.5559829264770293,-0.0721475468547995,0.3322820631891763,0.3836680387640699,-0.9005775338850192,-0.5148258202858774,-0.5643134351450754,0.3215842075669227,-0.6743699333578695,-0.4732302931923864,-0.0758675739813504,0.8817521076763485,-0.7174693206317332,-0.0617708243305243,0.7873510898680399,0.8643333820245553,0.5136637102254338,1.5847486847838848,-1.1663483573554807,-1.5447642308082865,0.5376107781270814,-0.4939373823848805,4.929676330532442,0.0913557224082189,-0.4146086114844104,-0.8645639037322346,0.0195231887603384,-0.4315248918748228,-0.6957063696928663,2.1278243008850963,1.9428863540938996,-0.5658047195116706,-0.8770546519999012,-0.3657597109763998,-0.5651094371617075,0.9033191342456408,4.847158079288714,-0.4964029776019569,1.6262784944570945,1.7131368609830564,0.2389313054105204,1.2208979184096274,-1.093344505049679,0.3232333741743707,1.1658930663077869,-0.3933266144369675,-0.6659021293015985,-0.0239515493369949,-0.5496443720970209,-0.3590486465378992,-0.7409365011578775,-0.8180685596321232,-0.6651271686718778,0.5692524904573099,0.0146465394672381,-0.8172892991248162,1.2408242145634716,-0.1143500486197651,-0.9884281246374572,1.7647336645953762,0.2889242918438196,0.6032818823726108,-1.0252061138698676,-0.7815534812558584,0.8314030262216767,-1.0062497127836036,-0.6098601998760949,-0.8164652126884423,0.7966949521045517,-0.3461406078690275,-0.8831477771309924,0.2962134637512649,0.9404052799472902,-0.8881013309254194,0.5045243472507088,-1.3891184419434974,-1.2774306311579082e-15,-0.64357109393404,-0.7864027638170151,-0.2493882160642417,0.9281689376129102
