date,360ONE,ABB,ABCAPITAL,ACC,ADANIENSOL,ADANIENT,ADANIGREEN,ADANIPORTS,ADANIPOWER,ALKEM,AMBUJACEM,APLAPOLLO,APOLLOHOSP,ASHOKLEY,ASIANPAINT,ASTRAL,ATGL,AUBANK,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BAJFINANCE,BANKBARODA,BANKINDIA,BDL,BEL,BHARATFORG,BHARTIARTL,BHEL,BIOCON,BLUESTARCO,BOSCHLTD,BPCL,BRITANNIA,BSE,CANBK,CGPOWER,CHOLAFIN,CIPLA,COALINDIA,COCHINSHIP,COFORGE,COLPAL,CONCOR,COROMANDEL,CUMMINSIND,DABUR,DIVISLAB,DIXON,DLF,DMART,DRREDDY,EICHERMOT,ETERNAL,EXIDEIND,FEDERALBNK,FORTIS,GAIL,GLENMARK,GMRAIRPORT,GODFRYPHLP,GODREJCP,GODREJPROP,GRASIM,HAL,HAVELLS,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HINDZINC,HUDCO,ICICIBANK,ICICIGI,IDEA,IDFCFIRSTB,IGL,INDHOTEL,INDIANB,INDIGO,INDUSINDBK,INDUSTOWER,INFY,IOC,IRB,IRCTC,IRFC,ITC,JINDALSTEL,JSWENERGY,JSWSTEEL,JUBLFOOD,KALYANKJIL,KEI,KOTAKBANK,KPITTECH,LICHSGFIN,LODHA,LT,LTF,LTIM,LUPIN,M&M,M&MFIN,MARICO,MARUTI,MAXHEALTH,MAZDOCK,MFSL,MOTHERSON,MOTILALOFS,MPHASIS,MRF,MUTHOOTFIN,NATIONALUM,NAUKRI,NESTLEIND,NHPC,NMDC,NTPC,NYKAA,OBEROIRLTY,OFSS,OIL,ONGC,PAGEIND,PATANJALI,PAYTM,PERSISTENT,PFC,PHOENIXLTD,PIDILITIND,PIIND,PNB,POLICYBZR,POLYCAB,POWERGRID,POWERINDIA,PRESTIGE,RECLTD,RELIANCE,RVNL,SAIL,SBICARD,SBILIFE,SBIN,SHREECEM,SHRIRAMFIN,SIEMENS,SOLARINDS,SONACOMS,SRF,SUNPHARMA,SUPREMEIND,SUZLON,TATACOMM,TATACONSUM,TATAELXSI,TATAPOWER,TATASTEEL,TCS,TECHM,TIINDIA,TITAN,TMPV,TORNTPHARM,TORNTPOWER,TRENT,TVSMOTOR,ULTRACEMCO,UNIONBANK,UNITDSPR,UPL,VBL,VEDL,VOLTAS,WIPRO,YESBANK,ZYDUSLIFE
2022-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-14,1.128381739335407,-0.4219351892671547,-0.4107301520645166,0.6353967953796282,-0.1150353385797176,-0.0741139574255649,0.3386741128829844,0.3212345967962178,0.7237751601872886,0.1723056612503778,0.4092688572401676,-0.4861157453139497,0.344283507361784,0.2193388336782397,0.2681412677034511,-1.39126753333299,0.4598802987800131,0.3919715922075311,0.788839833947737,0.9228532286859052,1.132570024549583,-0.4709899347463434,0.0292715037221966,-1.5248488796843958,2.179434674433438,0.1308135239342057,1.3818660234821865,0.045111054560163,0.1179247328639215,0.8272730843871468,-0.6734271355915064,1.8490815941163128,1.12835180188147,-0.0178375754656536,-0.2632892977200697,0.1461590951324717,1.7071742687473952,1.5859896619027898,-0.0601770956994586,0.4742486504267966,1.3700679644584697,0.8759299142794307,0.1698363189879295,-1.6464652588599604,0.6642601613784654,-0.4237759799485792,0.8892298774130709,0.2351147022838073,0.7558700869636373,0.1690014538113207,-1.932268618729404,-0.1874941057698405,-0.3751264344162421,-0.5123519450209785,-0.0914093090288348,-4.773026708743823,-0.6741436265867559,-0.0327142126808776,-0.5360449955679919,0.4166871799712305,0.2542341496993571,0.4759461569428104,-0.022450780435876,-0.433346489520744,-2.288311752326086,-0.3376109036670359,0.3450168867905386,-0.4394668077052627,0.4085205634174454,-0.4774932351526702,-0.6338762733816558,-0.8942059250149248,0.5760924817611073,1.6767583922875362,-1.0123191577101198,-0.5881177247235029,0.7860603163629346,-0.117131637196094,-0.9082180662929316,-0.0853994043763012,-0.7527483087804815,-0.8718699232083733,-1.0645459940176076,0.9191982003856544,1.0070171342026468,1.3484029944027451,0.6503762533139957,-0.0200540507655189,-0.3482525870492122,0.2008051168628202,3.531123671516596,0.2453315772193121,0.1624265326637669,0.5881177247235059,1.4696317144747864,0.6540990529801652,0.3605696483910083,-2.260970723184521,-0.1500212027402255,-1.2758624575312996,-1.171551918987252,-2.0649496850118827,0.3594614969351604,1.067570581600473,-0.3331213501281563,-0.0238398984821328,-0.5119959370466616,-2.2073631692676883,-0.1160430236981102,0.0598171236940525,1.187535594977838,1.5584584256637015,-0.1224493511797303,0.1105479994594534,-1.357192853621342,0.0095678910566507,0.1883289806493067,0.1041130445606659,-0.6813981880133336,-1.019124473793775,2.382083589277208,-0.2979666662472621,-0.2279673276480923,-0.4277080682544731,2.361186061279551,0.2610550394453058,-1.61975598728758,0.2967668439050988,-0.1664806731256005,0.9907395347248724,0.8155588974133076,-0.2306861291058677,-0.412553077447726,-0.7304316473803323,0.4787953859009756,0.2490298430851746,0.4419816160913439,-0.8319877875144863,0.2368100712816049,-0.155726375387935,-0.5175600176158135,-0.8370103505746862,0.1365881653995285,1.4851765820865437,-1.2021819887530512,0.8541169394901441,-0.1057083167292786,-0.585083633466848,0.4039221845789117,-0.8349048353071029,-0.9837879100299592,0.0404798046640599,-0.2902784056012383,-0.2401955903536122,1.030399956756671,0.6618714176460098,-1.4286199188848092,0.1960493612623471,1.403299517151354,-1.307136929216918,-1.393421358176121,-1.397421425012385,0.1731743013946909,1.8913377432982563,-0.1392128099876544,1.163514276678206,0.1548492221565052,-1.4813520942772045,0.1674401038692428,0.1492516966421823,0.2073499841602279,-2.8919144430474324,-1.4322353140734216,-0.5642384244316081,1.0505139601544748,0.3755298280247121,0.1831975016034944,-0.4396924709002665,-0.3931778164056967,0.7202279353018305,-9.64571565664106e-17,0.2396184249279974,-0.7323546689415021,-0.5328129732321376,-0.3952006170988201
2022-02-15,1.1823551056997423,-0.9267098369824632,-0.3849321701611519,0.6121153628056986,-0.2071182023091102,-0.0414266099236518,0.1533209170568123,0.3671098119477366,1.0728553346093186,0.1286440481574544,0.4714607322427689,-0.562614387676388,0.5222497286920207,0.093205124526806,0.3296566770082419,-1.615400165435306,0.2426274001345596,0.3534794353672718,1.0450095339556558,0.8018569550728165,1.1318035980914778,-0.2284088594438986,0.1281281242699706,-1.280443544110191,2.055150231566786,0.1262444385172046,1.1689673493122643,-0.0013609871198388,0.1085354762466702,0.7176797956694106,-0.7256818515079217,1.8248806419478416,1.6204297593662849,0.0684240919105157,-0.3418732603261718,0.0990372949671074,1.6916556521955086,1.443902565722927,-0.1398151651797829,0.3939587239588341,1.2769350564847464,0.8318014718004144,0.010214005758102,-1.4943132980243874,0.6538510349816822,-0.4793839849676919,0.9593567352104696,0.4279131227411632,0.8140594169560754,0.4291173144929265,-1.7719767000512412,-0.1949655659890678,-0.4397263419425702,-0.5271035034792209,0.0938289496095658,-4.640331724498808,-0.8358300216934544,0.0734182876519338,-0.4215634026927896,0.2074622409393334,0.3745876695756946,0.4837270283051242,0.017096070818546,-0.6923791550595777,-2.0528981524310246,-0.3101290487016229,0.1322367473793665,-0.3125782420554384,0.5587305671659595,-0.3738090308439222,-0.6220684990954811,-1.0556190884976686,0.529813515223689,1.6820896140489343,-0.9504832862435229,-0.5445979906967634,0.7734346676429649,-0.2762034453398796,-1.0046441585576784,-0.2337359844392321,-0.69032730113641,-0.8011156405041084,-1.0090581091159054,0.7791384762628795,1.0808685204991628,1.6232526308794004,0.8490931932843742,0.1066733811744201,-0.2836823681303178,0.0057844514805147,3.5436690222543743,0.1525430717398971,0.1831774274318596,0.5445979906967613,1.5230851927584848,0.9934277721804664,0.3830254756561527,-2.0939625660400094,-0.1464539818275811,-1.4307277204740412,-1.1972462001809314,-1.9789949085065663,0.5660042198913345,0.8296303810237375,-0.3662978459995167,-0.0240156442677366,-0.293770945938045,-2.6628468241771794,-0.1475030229066056,0.0714552970211272,1.2785634883372998,1.394899180301419,0.0217358362323125,0.0782903923769026,-1.2765474617058614,-0.1012726789693041,0.290293710759676,0.1804504687112067,-0.7705540060533568,-1.0891136002602249,2.462429371943129,0.0347901530513221,-0.2328551395656173,-0.2191066890047784,2.4779405628786653,0.2332164959893441,-2.006374169513856,0.2966805754894687,0.216370309201475,0.8812469833562309,0.583448703833101,-0.1573214207983606,-0.1529548114723157,-0.7310774157281364,0.3827592424135657,0.2990850750331906,0.4873394800552645,-0.9691748546912258,0.4109778656957394,-0.3623553782370645,-0.273648460713624,-0.8147211917563361,-0.1068495750778938,0.8922726846944932,-1.4853141559777288,0.7023415721283377,-0.1024494302646909,-0.5830552372649656,0.3114105031983554,-0.7631036928041468,-1.1133083912587072,-0.0640896766616236,-0.1753566760849055,-0.1982142960404616,1.0642448969440876,0.512298619328668,-1.043918588320969,0.2096903445932482,1.403940839692929,-1.2625585332484175,-1.7361136972553048,-1.119236804660767,0.1869494584500582,1.312397504036458,-0.3361453533315119,1.261613510989421,0.1403595552481812,-1.3420444714131374,0.1644689706123585,0.23028803147172,0.182142081067801,-2.93443709452079,-1.5836007001126458,-0.4602592083154998,1.1893978944263353,0.3333418053578748,0.0792230549892342,-0.3603045595398907,-0.5829255312175841,0.7475063711764205,-1.1414928209240656e-15,0.2991442433237483,-0.6273694507067831,-0.4408049400699653,-0.3587276821300635
2022-02-16,1.1205611725097602,-1.3276142428787985,-0.4061503128215935,0.534149431560555,-0.2211851719119582,-0.0374941171183068,0.1841133374146637,0.5457254722162642,1.4831792481853765,-0.0256482909956696,0.408553181503871,-0.5810851244503061,0.5063502482305594,-0.1147681532154542,0.4495054586918332,-1.83884628007855,-0.0533647694221246,0.2662192865603259,1.2621974066469497,0.7886370621155292,1.085737351384188,0.050804669288942,0.347394995369681,-1.034328599384116,1.9152160852221585,0.0424018841078759,0.757558852167634,-0.1301632271950811,0.1057185917753926,0.6841041990078321,-0.9005719804702045,1.7130167147888198,2.198477625316553,0.095759054195862,-0.3221059103335438,0.0314765863372187,1.720412733949938,1.3048753041613168,-0.3139030833676914,0.3750490327628772,1.1411153050153275,0.7725516678275943,-0.1109507121043588,-1.4721665496486689,0.6954363698850274,-0.4855004606901762,1.0137798872417856,0.6696911679803966,0.8835512875478487,0.7844994988295861,-1.6878037051394377,-0.3758884902837612,-0.4351451573952839,-0.4339483267465965,0.1596542868145821,-3.9858671756862174,-1.0356966058987862,0.1606859242079754,-0.2574068639053371,-0.0211620857661109,0.3742783233026056,0.4215307269500125,0.0534811656725308,-0.7997890116438524,-1.8375473007557972,-0.2526315826615067,-0.0987085670818397,-0.090577391905426,0.7047880294564169,-0.2389867475051888,-0.522743303027755,-1.086605562323773,0.5107806548698658,1.6650879208299652,-0.7162165971531065,-0.4811238636560794,0.7835053566593724,-0.4735494851109524,-1.0727649863407978,-0.30233950429086,-0.7010813251888695,-0.7836173316182721,-0.8062734379730955,0.6334951522765222,1.0736397754373057,1.909318527032797,1.0538577332511192,0.1691366602847597,-0.1565668954322271,-0.0415015620328795,3.498606296968605,0.0294322843079274,0.1844800984178161,0.481123863656082,1.4986930457203966,1.2908566977092994,0.3704427898279839,-2.222570191229049,-0.1558096434254291,-1.6222097140268694,-1.1192090322015391,-1.8453026430116892,0.8154811290524812,0.7133917079514663,-0.4633450571958595,-0.006397281531352,-0.1714701224576873,-2.935885129007977,-0.1185883681835559,0.2490341029504794,1.3301531056255604,1.1263852773460663,0.2756938271953498,0.0915872229122863,-1.2187979325357614,-0.3280297537324202,0.5273322027356777,0.2269817060540926,-0.8553841168263993,-1.1911831336519212,2.4946734196177207,0.1912462062579194,-0.1782075828690461,0.0378939051943709,2.4707824771584908,0.1553278373260715,-2.189468165315132,0.2293307383527942,0.5706999138666344,0.8483673638379471,0.4248772105738865,-0.1256379346445136,0.2661991380129136,-0.7504460323364985,0.1826781622289113,0.3389487696296458,0.5736792582339943,-1.0606322040078535,0.6298272781989269,-0.596717111759947,-0.0554903758573318,-0.8423628381737449,-0.4982586473051285,0.1428454644895983,-1.543695762604145,0.4947202100136278,-0.0602745116698171,-0.6049580176677078,0.2410500623650354,-0.6862195128862332,-1.2431003918394066,-0.1970355726619875,0.0238385098101712,-0.1822708068535521,1.0274603075842657,0.305570606217878,-0.6542123335712766,0.2928114961203215,1.3928052535404885,-1.1472470115410918,-1.8785755694078217,-0.9603478681010956,0.101500790331375,0.6469358225877412,-0.5951501448093172,1.3255026308544429,0.1933568040794583,-1.25074387594744,0.1063803911034086,0.3823669307441121,0.0780163209230222,-2.830666349991978,-1.836777061803383,-0.4525949740831336,1.3276015089108246,0.2463535422206151,-0.0518315807589621,-0.3657768698265783,-0.8222696527451039,0.8244794265106459,-1.1295395529910329e-15,0.4073809937400725,-0.5097971321316956,-0.3581422457338744,-0.4417644053815567
