date,360ONE,ABB,ABCAPITAL,ACC,ADANIENSOL,ADANIENT,ADANIGREEN,ADANIPORTS,ADANIPOWER,ALKEM,AMBUJACEM,APLAPOLLO,APOLLOHOSP,ASHOKLEY,ASIANPAINT,ASTRAL,ATGL,AUBANK,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BAJFINANCE,BANKBARODA,BANKINDIA,BDL,BEL,BHARATFORG,BHARTIARTL,BHEL,BIOCON,BLUESTARCO,BOSCHLTD,BPCL,BRITANNIA,BSE,CANBK,CGPOWER,CHOLAFIN,CIPLA,COALINDIA,COCHINSHIP,COFORGE,COLPAL,CONCOR,COROMANDEL,CUMMINSIND,DABUR,DIVISLAB,DIXON,DLF,DMART,DRREDDY,EICHERMOT,ETERNAL,EXIDEIND,FEDERALBNK,FORTIS,GAIL,GLENMARK,GMRAIRPORT,GODFRYPHLP,GODREJCP,GODREJPROP,GRASIM,HAL,HAVELLS,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HINDZINC,HUDCO,ICICIBANK,ICICIGI,IDEA,IDFCFIRSTB,IGL,INDHOTEL,INDIANB,INDIGO,INDUSINDBK,INDUSTOWER,INFY,IOC,IRB,IRCTC,IRFC,ITC,JINDALSTEL,JSWENERGY,JSWSTEEL,JUBLFOOD,KALYANKJIL,KEI,KOTAKBANK,KPITTECH,LICHSGFIN,LODHA,LT,LTF,LTIM,LUPIN,M&M,M&MFIN,MARICO,MARUTI,MAXHEALTH,MAZDOCK,MFSL,MOTHERSON,MOTILALOFS,MPHASIS,MRF,MUTHOOTFIN,NATIONALUM,NAUKRI,NESTLEIND,NHPC,NMDC,NTPC,NYKAA,OBEROIRLTY,OFSS,OIL,ONGC,PAGEIND,PATANJALI,PAYTM,PERSISTENT,PFC,PHOENIXLTD,PIDILITIND,PIIND,PNB,POLICYBZR,POLYCAB,POWERGRID,POWERINDIA,PRESTIGE,RECLTD,RELIANCE,RVNL,SAIL,SBICARD,SBILIFE,SBIN,SHREECEM,SHRIRAMFIN,SIEMENS,SOLARINDS,SONACOMS,SRF,SUNPHARMA,SUPREMEIND,SUZLON,TATACOMM,TATACONSUM,TATAELXSI,TATAPOWER,TATASTEEL,TCS,TECHM,TIINDIA,TITAN,TMPV,TORNTPHARM,TORNTPOWER,TRENT,TVSMOTOR,ULTRACEMCO,UNIONBANK,UNITDSPR,UPL,VBL,VEDL,VOLTAS,WIPRO,YESBANK,ZYDUSLIFE
2022-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-14,1.9321569614486704,1.1447409134827955,0.2057944993658207,-0.2776790323787709,-0.0158863756041282,0.5254352671338386,0.0033395119361486,-0.4753978824230024,4.029913015578716,-0.7234640411714266,-0.4763862626339469,1.261644727125796,1.3570994324249794,0.6986601741181373,-1.2757615086796978,-0.4692790861252163,-0.8314771636212834,-0.0433642017805414,1.4368123479784505,0.2117071291875911,-1.2444457194846317,-0.7404405010684202,-1.0876372572871185,-0.7126307048143742,0.6808933708418465,-0.5034773164822476,3.283473861938413,-0.5917376886104718,0.299614015278754,-0.8097285296069154,0.5034960655464085,-0.4349800686640049,-0.3001275761562206,-1.5120264918117892,-1.6809961804465006,-1.4809531460095482,0.984534970716492,1.716843377900834,0.0408074027160284,-0.7445374939157712,-0.4870347791858531,-0.7031771853007186,-0.2723570523976437,0.4391007146871318,-0.9506374793664554,0.3194251143898744,-0.2102475588183888,0.4780034345768887,-1.1486325928659895,0.3692920909969206,-0.4742449437252001,0.7079213109608038,0.0455435349325694,-0.6290457046497222,-0.2253993598373549,2.1014411102968733,-0.3139859181647014,0.5098140076642845,0.7390481505385031,-0.5369228681758468,0.3139824834062277,0.9718190211153755,-1.0843719200267508,-0.6634341540029733,1.1458021022793674,-0.0704186459205681,-0.8840778524644418,-1.399265119842734,-0.7557279798874671,-1.3088405351046457,-1.1359314463984145,1.0792283806497542,-0.8616932952279762,-0.8215675033243037,-0.1503859987748593,-0.6307787341332903,-0.2121017179512687,-0.8971460933725246,-0.5587274463555633,-0.4423373194993535,0.6998454554500323,0.7701280685230483,0.5280904471328675,0.1370208707862714,-0.8966367141764561,1.6455969717619086,-0.7082057088414968,-0.349387022581847,-0.8830695924850066,0.3694519311937183,-0.7114195706415867,-0.425232227866303,-0.5695207295388325,0.6307787341332912,1.395795414474564,-0.6716149682593723,3.251862676238769,0.1438432889130308,-1.672188107979779,1.1514431638822664,0.4935711415760835,0.6369920397221177,1.6165842596810829,-0.672934152698577,-0.7366468620301386,-0.3824318793419308,0.9167831788767192,0.5422925463170334,2.2770329225092016,-0.5620117003386823,-1.2253920289064506,-0.2907763168087248,0.6949234231281961,-0.0343042293395375,-0.211814163395528,0.6047831658134708,0.4859697734421134,-0.2973296624008738,-0.74995820335105,-0.6980452603206144,-0.1146650521098936,1.2554448501960116,-1.406418276705782,-0.8047409552459174,-0.2701891789161218,-0.8009346006983512,1.812796484569437,0.2299910369128744,-0.1163797125565989,0.1121170792087454,1.5955840321197006,-1.276579051166382,3.415274493509785,-0.0100864294407158,1.436392609346218,-0.3064901047059917,0.4458695324996973,-0.9930347672459175,0.4992190425921984,-0.3118204023424322,-1.0273204273806953,-0.0978476342045326,-1.1849651024400416,2.0128566888290886,-0.2608296646663453,-0.6447512554416663,-1.2215604778806142,-1.1533545288867209,0.5073784890558726,-0.517083374128813,-0.5745658627827287,-0.4710340369336143,0.4602936587943805,0.0465788815129381,-1.0473568812826708,-0.2986905435786955,3.220504806687359,0.9638509445694148,-0.2446497596216796,-0.4400378037503493,-1.2908756299118591,0.3453554450679958,-1.079290800109479,-0.1269471031121585,0.2468869626446368,0.1166644268586867,-0.9682185291220458,-0.2959926214162337,0.7500151374605422,-0.6274810947409826,0.1557626978186074,0.1439215065031077,-0.8019974879116828,-0.4272995837463425,0.358821236965866,-0.5904952356590228,0.9556603742292132,-0.6378149306002339,0.4846502978822358,-0.0307523947171182,-1.2986207601482203e-16,-0.1173932399149199,-0.5148864941398745,0.2997134953734086,-0.2871266219090553
2022-02-15,1.1002707142957742,0.2908889223500981,0.7904766712662235,-0.3315412113809234,0.8125554873833665,1.5808529576512984,0.9898649702701908,-0.3672319783797276,0.8097613919122665,-0.2443124603830461,-0.7895179810652616,1.8772976984664735,-0.7241187771972459,0.4759358621116156,-0.376203405573259,-0.3161966274616323,1.7278620119794474,0.2770497426082134,0.0490438214429913,-0.7059436754609222,-0.7587104946681544,-0.0842479491730674,-1.7075141189059142,0.2402050110176876,0.5913203919091278,-0.8053379632293963,-0.2712143823334894,-0.868313221486087,-0.5888906002199027,-0.9122510080713772,0.1827106152032027,0.3307703510669486,0.8247026513282955,-0.6150299851157001,-0.6292971327164326,-1.3320450413196625,0.1381676472787492,1.257195133517517,0.3702019693948418,-0.6269133683725371,0.1540395731753197,-1.119259915251293,-0.7877641904000234,-0.2772908914716063,-1.5421502049835834,-1.3023164448286644,0.0401030568377021,-1.2114206068452953,-1.5011750992150066,-0.6877997740353089,-0.4123594798963694,1.342195660848031,-0.7544762645288916,-0.0670829261309202,3.0021309768092617,3.486246389377657,-0.8669848480388781,0.8212245246347817,0.1647127817624206,-0.3515366680946427,0.9502715485980108,0.4449853327769151,-0.7317376799434899,-0.5473840650636873,0.289750233986179,0.8537474646288905,-0.3706417428077296,-0.1594808292066867,-1.7160072605836592,-1.6871911823597412,-1.305428581224814,-0.4974417863341863,0.7923346954708501,-0.4294536665736161,0.2815852752507425,0.4253765838101573,-1.536214778389942,-0.8546790577818109,-0.6228313557382525,-1.7079995317486425,1.565280555356863,0.4574584011624164,-0.6226194379525456,1.0151927449057387,0.9808515695537724,0.6474589743130266,-0.2249101437572642,-0.0702588846100898,-1.1105040530041177,-0.0227978941532032,1.083194794427568,-0.8258945314453421,-1.5825500565330308,-0.4253765838101582,0.6363097092872316,2.011419062292389,-0.4899926691114664,1.238820877306406,-0.698008261297399,-0.1889231436267227,-0.8416878793379856,2.6895337867179605,1.8815673251862517,2.0081648512664483,-0.4994996991204854,0.1765865907116882,-0.7424650730862482,0.0054554656990189,-0.2531500605974048,0.9933073117299778,-0.7953452253281112,-0.8660958806935767,1.3876460907258308,-0.2221101994244722,0.2138865349965071,-0.4484466460986266,-0.8556429037820766,0.0493534843788862,-1.0815784203177434,-0.0586982497893533,0.8915926445217277,-0.4002365087025269,-0.3312723663096609,-1.1730979509032573,1.1197260635085071,-0.7486632506745347,0.7437705957563581,1.420238863855121,0.7986150071648355,-1.0644879852919098,1.8673851784805493,0.4810671841449708,-0.2639821975500883,0.0687384147733582,0.4524856315819212,-0.4528737797634061,0.2795828355454294,-0.7098891254675843,-0.3991339915167954,-0.4639018915774842,-0.8927641600212818,1.018378399596339,-1.6389218645093395,1.4361109235951297,-0.4951553018359031,-1.0272989300269864,-0.8658635430046197,-0.622529757899636,-0.2835141233043626,-1.4385898736461524,-0.8892712187600281,0.1720977166914626,0.8805434968704743,0.778165772516138,0.1074412148763953,0.75313075366956,3.3531563163486564,0.9696638566397768,-0.1683042261142862,0.8573047487575507,-0.5261489947472241,1.1049860195871637,-1.511153204316616,0.818705470018971,0.3002252009027241,0.0626905323417014,-1.7374001846059692,-0.9516081451769224,2.432999487921924,-0.5074060884495115,1.7718347601335196,-0.2414279610173863,-1.363143046673806,0.6371691938111431,0.3825065503790054,-0.3123984877158711,0.4055011777092422,-0.1577761152297303,-0.1614740209927121,-0.5629424555909623,-5.228804580637057e-16,-0.3190238408840011,-0.6129423623166326,-0.7683937843724438,-0.0806534123013433
2022-02-16,2.4509746202025875,0.3081298174040842,-0.5247687487833642,-0.0587568900885029,0.4129295949266277,-0.1494860830651519,-0.2637583297264128,0.9501084381425444,6.809277419429406,-0.6184353385357597,-0.0127785504908036,-0.850939893156557,0.5953770126905985,-0.5135007443232966,-0.6860322378057029,0.684836029211596,1.26304282910534,0.245321072080214,0.0078939633555638,-0.2645251337228217,-0.7711682925376734,-0.2320873179061046,-0.069552542469907,-0.2282913198684104,1.1675873640594645,-0.3685577570376758,0.9144126511531432,-0.4286618604501102,-0.4543036520934679,0.1525920028101413,-0.5080704426159165,-0.5647180569305088,3.8385817191336615,-0.7287790356523837,-0.4804730580117167,-0.9027718744357376,1.2375428336428165,0.2899879573252413,-0.4396238246709043,1.051182663304964,-0.1130667770530339,-0.7477918124494556,-0.8013365498411625,0.4152771301312362,-1.210135049135834,-0.3717871033846587,-0.3938132043206754,-0.8612058052032197,-0.849848650782618,1.5006239618449797,-0.0200163916468517,-0.2440636134751465,0.0168516387254902,0.5060942376740557,-0.5593430779838908,0.2859487774927617,-1.0996072965071266,-0.3703389694283173,-0.734726352128782,-0.8216929803232704,-0.9137533570141108,-0.4166578475240353,-1.045185334352206,0.6462921317485263,1.096683365908799,-0.0361949040285328,-0.2418576315125876,0.0867569024351147,-0.5974686204785118,-0.9265063989535844,-0.6808820816235586,-0.0542824816199212,0.006181920021776,-0.4402307981249153,1.3640241473941157,-0.0092637498478467,-0.7754102612296457,-1.277781494495139,-0.391197653539816,-0.9986926256152536,1.4860796083332457,-0.6054559693365696,-0.6327291138770642,0.0647870048507417,0.4278501219618777,0.2700520509806209,-0.1656440821993529,1.8489693262783764,-0.724642050626672,0.0028351313368057,0.8383365964790018,-0.3817377365291718,-1.6401539049427591,0.0092637498478473,-0.6480100760400744,-0.1926763823193937,-0.8374137564985518,1.2138055409193127,-1.1626528121087083,0.7733378054836597,0.0234715887405477,0.5698130627349016,0.0816168817583697,0.7099083246987327,-0.2820996030318536,-0.2051753626812566,0.2034227162267847,-0.2750413463146515,-0.040686334468862,1.5368425812419897,-0.8399046732136921,-0.3642244148226002,1.7980048216831983,-0.543649130023553,-0.1766749276212719,-0.0683279814679183,2.115552470698983,-0.0736118560392971,-0.8943258787875459,1.29049649280824,0.236363076947951,0.451930670947717,-0.7840655056008656,-2.9272284255072583,0.7242830844929669,-0.994875185621671,3.003270242677524,0.3434985915790208,-0.6330423831330733,0.2278370800176032,-0.136972724329908,-1.0994911593718326,2.258309361290813,0.2406793874610609,1.6858039548757184,-0.6058117184930041,1.942955928116484,-0.3103651120589625,-0.2852892603183721,-0.9878503589116326,0.0554594365702182,-0.1250464677897052,-1.0479686386292792,0.6913123098085862,-0.0736681556953287,-0.6319170377621498,-0.7778125274392407,-0.4969206973948192,-0.3847533919854115,-1.1303830977188682,-0.259185787555727,-0.054863875508705,0.1142045189291844,1.2477016065691593,-0.6719597014024128,-0.3084227718973824,0.601574771480214,0.5134814093866106,-0.4568595989420275,-0.2683695919398036,0.2422611360662818,-0.4453987853679996,-0.8744571875210887,1.0838752846284077,-0.7531925663619271,0.0115316891388373,-1.0057096725678876,-0.230382553821147,0.348895219401576,-0.3198276019630985,-0.2853620206942531,-0.3284956270211545,-1.042507486190087,0.2180596388430767,0.0016955821199999,-0.0359730823889921,0.6068557742938767,-0.7189462418107994,0.1116718710583711,-0.4096860101680526,-1.051143918275465e-15,0.5394522720463311,-0.361519430258742,-1.1840812240062222,1.2557579389366411
